iter,M_lnCltot.1.,SD_lnCltot.1.,M_lnClmet.1.,SD_lnClmet.1.,M_lnkufrac.1.,SD_lnkufrac.1.,M_lnVdist.1.,SD_lnVdist.1.,M_lnVdistmet.1.,SD_lnVdistmet.1.,M_lnkgutabs.1.,SD_lnkgutabs.1.,M_lnFgluc.1.,SD_lnFgluc.1.,geomM_Cltot,geomSD_Cltot,geomM_Clmet,geomSD_Clmet,geomM_kufrac,geomSD_kufrac,geomM_Vdist,geomSD_Vdist,geomM_Vdistmet,geomSD_Vdistmet,geomM_kgutabs,geomSD_kgutabs,geomM_Fgluc,geomSD_Fgluc,Z score,Rand.indiv._Cltot,Rand.indiv._Clmet,Rand.indiv._kufrac,Rand.indiv._Vdist,Rand.indiv._Vdistmet,Rand.indiv._kgutabs,Rand.indiv._Fgluc
29550,0.607741,0.406326,2.19329,0.282894,-1.56605,0.346489,1.46749,0.306108,1.58198,0.284714,2.74959,0.0215492,-2.60265,0.625224,1.836278557,1.501291894,8.964658377,1.326964496,0.208868586,1.414093939,4.33833225,1.358128977,4.864578147,1.329381771,15.63621972,1.021783061,0.074077014,1.868664491,-2.271718229,0.729557436,4.714460764,49.60607629,2.164304097,0.036549097,0.00197983,0.017899495
39950,0.161372,0.532503,7.40046,0.0155747,-1.75121,0.607406,1.40008,0.531486,2.586,0.128177,3.1062,0.0148493,-2.68903,0.820257,1.175122033,1.703190063,1636.737156,1.015696618,0.173563804,1.835663506,4.055524396,1.701458799,13.27655901,1.13675419,22.33600611,1.014960099,0.067946816,2.271083431,1.169538009,2.19055404,1666.823842,0.236761812,7.550947697,23.39687089,38.38505775,0.177336138
33500,0.303245,0.486213,2.69661,0.266598,-1.57296,0.416429,1.75067,0.672606,2.36009,0.225785,3.30356,0.201482,-2.55833,0.630696,1.354246214,1.626146328,14.82937484,1.305515524,0.207430279,1.516536323,5.758459552,1.959336705,10.59190468,1.253306175,27.20933193,1.223214219,0.077433947,1.878917851,0.972155345,2.17258905,19.21679566,0.32865968,11.07341863,12.43057433,30.35786153,0.14295927
25800,0.604956,0.552483,4.95771,0.166176,-1.55362,0.357132,1.63225,0.483905,2.3364,0.0537166,2.58828,0.24814,-2.40666,0.42692,1.831171636,1.737562033,142.2676297,1.180780901,0.211481025,1.429224515,5.115371366,1.622397511,10.3439313,1.05518552,13.3068641,1.281639349,0.090115779,1.532530054,-0.318398067,1.535792417,134.9359043,2.343865771,4.384938424,0.501481459,0.562163048,0.078662361
36050,0.506132,0.550098,2.17148,0.0264989,-1.65019,0.426514,1.79174,0.332116,1.49534,0.539309,2.63812,0.586605,-2.35109,0.565753,1.65886229,1.733422885,8.771255898,1.026853118,0.192013423,1.531907974,5.999883186,1.393914533,4.460852985,1.714821511,13.98688353,1.797874259,0.095265266,1.760773146,0.418061646,2.087791639,8.868965618,0.768459707,6.89354152,3.204170691,5.416781338,0.120685128
26950,0.546693,0.519933,3.24862,0.345389,-1.6476,0.506672,1.67144,0.346761,2.08117,0.37447,3.42523,0.416145,-2.52083,0.730098,1.727530617,1.681914958,25.75477379,1.412539291,0.192511382,1.659758318,5.319822829,1.414478625,8.013839624,1.454220473,30.72971187,1.516105688,0.080392853,2.075283976,1.90949466,4.662269223,49.80614905,0.071403285,10.31478474,77.35869659,1050.060852,0.324097213
44100,0.212586,0.479087,4.81256,0.429902,-1.48817,0.397004,1.25256,0.444586,2.13919,0.162561,3.98176,0.259104,-3.00639,0.471155,1.23687248,1.6145996,123.046213,1.53710688,0.225785465,1.487361879,3.499289682,1.559844287,8.492555872,1.176520084,53.61130714,1.295768558,0.049469943,1.601843254,-0.528506966,0.960198911,98.03786665,3.265824349,2.76652827,0.379835955,0.157980464,0.038565442
36250,0.614914,0.494906,3.14231,0.177432,-1.59877,0.474408,1.31283,0.485668,1.93551,0.304941,3.32211,0.108052,-2.50044,0.674001,1.849497536,1.640344039,23.15729848,1.194146853,0.202145003,1.607062535,3.716677039,1.62526032,6.927576218,1.356544964,27.71877551,1.114105677,0.082048889,1.962071887,-1.939476172,0.708259736,16.41482457,35.70120064,1.449021479,0.031779479,0.001772966,0.022200313
36050,0.178712,0.555584,4.96628,0.224679,-1.25221,0.41475,1.47106,0.543681,2.54843,0.0827422,2.9447,0.379819,-2.71758,0.840933,1.19567634,1.742958575,143.4921027,1.251920785,0.28587232,1.513992195,4.353847775,1.722335123,12.78701241,1.086261734,19.00496004,1.46201994,0.066034364,2.318529156,-0.200952833,1.069365863,137.1575299,1.947185793,3.903235258,0.650917724,0.809023909,0.055767285
46100,0.31436,0.504751,4.74813,0.0336009,-1.47275,0.3129,1.36131,0.473722,2.8349,0.112899,3.37008,0.0944536,-2.31321,0.566219,1.369382626,1.656572982,115.3683439,1.034171786,0.229294059,1.367384786,3.90130066,1.605960468,17.02869735,1.119518856,29.08085343,1.099058166,0.098943134,1.761593857,0.485723935,1.749849251,117.2666922,0.668679822,4.91065883,4.436553269,5.648455359,0.130265073
30150,0.238658,0.591487,5.32781,0.304589,-1.75531,0.512729,1.35726,0.522602,2.23967,0.157565,4.43633,0.0445363,-3.0684,0.641387,1.269544278,1.806672942,205.9863697,1.356067545,0.172853649,1.669841981,3.885532344,1.686409985,9.390232,1.170656848,84.46438785,1.045542929,0.046495488,1.899113123,0.543103753,1.750491856,243.0417961,0.643658838,5.160776782,3.950879378,11.63390606,0.065870781
44200,0.62285,0.337531,3.42569,0.162669,-1.53529,0.418728,1.52281,0.51077,2.10605,0.0441239,2.58247,0.298427,-2.70093,0.634804,1.864233544,1.401483054,30.74385079,1.176647155,0.215393218,1.520026851,4.585091216,1.666573963,8.215724994,1.045111836,13.22977538,1.347737149,0.067143041,1.886652321,0.398010674,2.132278105,32.80017984,0.825031421,5.618708943,2.416582326,3.76699509,0.086442897
35800,0.448943,0.509558,5.00076,0.0168068,-1.68735,0.480549,1.62166,0.481777,1.87258,0.150575,2.6644,0.102027,-2.44527,0.709535,1.566655355,1.664555299,148.525996,1.016948829,0.185009149,1.616961871,5.061485412,1.618948719,6.505057817,1.16250249,14.35933136,1.107413371,0.086702722,2.033045673,-0.453311548,1.243530453,147.3987182,3.474477962,4.068461516,0.497436614,0.330953867,0.062855904
36600,0.615861,0.489209,3.24259,0.0475965,-1.45481,0.336551,1.74793,0.557254,1.72576,0.376864,4.09466,0.160303,-2.63002,0.461972,1.85124984,1.631025568,25.5999398,1.0487474,0.233444714,1.400110273,5.742702969,1.745871748,5.616788167,1.457706048,60.01892925,1.173866499,0.072077021,1.587200861,0.243286584,2.085229636,25.89809956,0.982765488,6.576498244,2.218249241,3.178720771,0.08065065
28000,0.472218,0.899691,4.66303,0.0850221,-1.5647,0.285421,1.43878,0.486812,2.18459,0.0623219,3.16354,0.103002,-2.46689,0.62386,1.603546919,2.458843211,105.9566449,1.088741128,0.209150749,1.330321976,4.215549708,1.627120682,8.887004135,1.064304889,23.6541837,1.108493626,0.084848327,1.866117371,0.272019285,2.048179402,108.4357304,0.869177798,4.812430471,1.928172202,2.620973693,0.100541163
42850,0.322388,0.524085,4.01351,0.402287,-1.98507,0.421287,1.16705,0.618136,2.01282,0.0098576,3.02848,0.145273,-2.86956,0.715912,1.380420275,1.688912786,55.34077618,1.495240405,0.137370998,1.523921581,3.212501766,1.855466227,7.484393606,1.009906346,20.66579669,1.156355212,0.05672388,2.046051831,-1.744902848,0.553170277,27.4278321,48.6689523,1.092493538,0.030127474,0.005862786,0.016264721
39050,0.493987,0.425888,3.09611,0.0876558,-1.42398,0.363794,1.60157,0.463529,2.25298,0.413919,3.89649,0.236821,-2.71094,0.778143,1.638837256,1.530949299,22.11176898,1.091612324,0.240753907,1.438777795,4.960814793,1.589674058,9.516051458,1.51273459,49.22935047,1.267214266,0.066474292,2.177425031,-0.249203743,1.473814763,21.63399341,2.051672154,4.419633784,0.862834786,0.479889749,0.054756667
28200,0.594147,0.532533,1.53788,0.073244,-1.59894,0.361934,1.36255,0.54499,1.69074,0.44559,3.21603,0.118072,-2.61454,0.943018,1.811485089,1.703241159,4.654711814,1.075993047,0.202110642,1.436104156,3.906141273,1.724591136,5.423492605,1.561411157,24.92895552,1.125325132,0.073201454,2.567719113,-0.280061132,1.560498319,4.560203285,2.247312248,3.353214654,0.972465619,0.457209759,0.056211007
30700,0.495233,0.548815,4.45238,0.220893,-1.57887,0.70345,1.55806,0.57486,1.77517,0.395994,3.44894,0.118682,-2.52262,0.613167,1.64088052,1.731200329,85.83097883,1.247189974,0.206207982,2.020712152,4.749598081,1.776881746,5.901284269,1.485860402,31.46701958,1.12601179,0.080249078,1.846269284,1.224642833,3.213418605,112.4934536,0.292262815,9.602833192,13.06508256,76.89198563,0.170042066
30900,0.268535,0.372531,3.49106,0.0250529,-1.49035,0.442774,1.79467,0.497335,1.99348,0.195977,2.87756,0.139614,-2.76713,0.848165,1.308046758,1.451403472,32.82071924,1.025369361,0.225293789,1.557020408,6.017488623,1.644333278,7.341036168,1.216498926,17.77085934,1.149829879,0.062842103,2.335357537,-0.039854714,1.288769495,32.78796489,1.652305315,5.89938941,1.123588324,1.025243011,0.060753331
28500,0.457826,0.457919,4.28754,0.297406,-1.53495,0.329374,1.48054,0.481323,1.60601,0.426762,2.91772,0.0974899,-2.44398,0.636497,1.580633949,1.580780955,72.78719159,1.346361811,0.215466464,1.390097655,4.395318512,1.618213884,4.982889781,1.532287934,18.49906148,1.102400307,0.086814641,1.889849129,0.683580464,2.161603879,89.19642244,0.486806856,6.107777749,4.59330157,8.100990132,0.134138412
40150,0.410187,0.458313,3.79802,0.0918428,-1.65661,0.548003,1.43347,0.536601,1.77664,0.127784,2.73916,0.17095,-2.51388,0.655831,1.507099586,1.581403905,44.61276371,1.096192487,0.190784645,1.729795165,4.193224465,1.710184056,5.909965536,1.136307534,15.47398149,1.186431426,0.080953529,1.926742976,-2.08403445,0.57986899,36.84118735,54.62192235,1.370499169,0.02802117,0.003936144,0.020637316
44100,0.434609,0.370204,3.12716,0.105655,-1.75766,0.39261,1.20466,0.459817,1.99741,0.62407,2.92791,0.235155,-2.80046,0.842146,1.544359096,1.448029983,22.8091096,1.111438364,0.17244792,1.480840749,3.335624773,1.583784126,7.369943206,1.866509296,18.68853062,1.265104845,0.060782096,2.321343238,0.029857719,1.56152428,22.88117722,1.405130642,3.38173566,1.981210668,1.380679423,0.062329812
43650,0.570472,0.48421,3.13949,0.359477,-1.47676,0.423062,1.31601,0.536399,1.9931,0.270732,2.54357,0.200719,-2.70645,0.760736,1.76910187,1.622892417,23.09208689,1.432579979,0.228376431,1.526628944,3.728514884,1.709838634,7.338247104,1.310923696,12.72501829,1.222281263,0.066773432,2.139850571,2.025081387,4.716356899,47.82077563,0.076727339,11.04813495,74.21169197,210.9571985,0.311642779
43700,0.319319,0.492938,4.00586,0.362573,-1.63583,0.33749,1.22621,0.57116,1.64228,0.106779,2.64165,0.0681674,-2.61157,0.794451,1.37619026,1.637119017,54.91903447,1.43702212,0.194790628,1.401425594,3.408287617,1.770319431,5.166936708,1.112688323,14.03634448,1.070544503,0.073419185,2.213225602,-0.201534528,1.246045545,51.0491565,1.948707295,3.0377027,0.799157585,0.628627576,0.062556864
25550,0.682567,0.510888,3.9583,0.141381,-1.52604,0.327955,1.69649,0.645791,1.80219,0.553646,2.81625,0.0600335,-2.83762,0.778005,1.978951185,1.66677063,52.36822425,1.151863424,0.217394849,1.388126505,5.454767517,1.907495261,6.06291071,1.739583993,16.7140553,1.061872119,0.058564885,2.177124567,-0.858492491,1.276310493,46.38265029,5.145120973,3.133289075,0.370270824,0.09463802,0.030030809
41950,0.262694,0.323199,5.26243,0.0124689,-1.37201,0.385589,1.66803,0.51305,2.01315,0.35101,3.57438,0.22013,-2.36134,0.606287,1.300428727,1.38154025,192.9497901,1.012546961,0.253596718,1.470480179,5.301713128,1.670378087,7.486863863,1.420501531,35.67249701,1.246238731,0.094293785,1.833610548,-0.459505242,1.12095653,191.8474404,2.762220228,4.188240996,0.563243648,0.241154771,0.071366118
45250,0.801719,0.479993,2.82951,0.11003,-1.40255,0.464546,1.45205,0.434827,1.62734,0.178293,2.88857,0.149576,-2.54253,0.637953,2.229369923,1.61606309,16.93715958,1.116311559,0.245968943,1.591291578,4.271862864,1.544695803,5.090316452,1.195175456,17.96759756,1.161341729,0.07866712,1.892602754,-0.359384669,1.87614075,16.28048099,2.634256469,3.653844287,0.665945098,0.411259132,0.062549282
26650,0.246805,0.473643,2.40359,0.11179,-1.71229,0.404161,1.15871,0.695948,2.04832,0.321466,2.61097,0.0308931,-2.63143,0.747995,1.279929502,1.605833602,11.0628207,1.118277998,0.180452084,1.498045113,3.185820915,2.005609491,7.754861988,1.379148114,13.61224833,1.031375244,0.071975464,2.112759684,0.905428246,1.965319349,12.24120627,0.317843953,5.982514575,8.811633043,10.96752998,0.141681429
30350,0.661144,0.306345,4.98522,0.217936,-1.49063,0.375194,1.53016,0.535105,2.10608,0.100251,3.32501,0.268764,-2.92748,0.77758,1.937007003,1.358450891,146.2357434,1.243507481,0.225230715,1.45527371,4.61891579,1.707627534,8.215971469,1.105448351,27.79927663,1.308346335,0.053531768,2.176199485,1.955113378,3.525714842,223.924645,0.078932939,13.14906882,67.88914695,870.9072922,0.244822226
48550,0.38398,0.454409,3.64241,0.292385,-1.65348,0.444194,1.49291,0.656839,1.99351,0.404328,3.08559,0.0432933,-2.78949,0.674993,1.468116079,1.57524214,38.18374876,1.339618672,0.191382736,1.559232947,4.450026272,1.928686112,7.341256403,1.498295307,21.88037245,1.044244127,0.061452547,1.964019228,0.828773509,2.139521362,48.65385002,0.396069166,7.669725018,7.81852782,13.47112563,0.107520507
25950,0.371122,0.382295,3.44923,0.334793,-1.55651,0.29837,1.20206,0.408413,2.48199,0.156939,3.01524,0.316463,-2.62172,0.80494,1.449359885,1.465644386,31.47614634,1.397651042,0.210870727,1.34766033,3.326963413,1.504428362,11.96505119,1.169924246,20.39398491,1.372265467,0.07267775,2.236562301,2.697082979,4.064144791,77.64867624,0.020248661,10.00999156,944.8932731,4669.538302,0.637162836
44000,0.244178,0.761675,5.4104,0.0233757,-1.70117,0.441803,1.21669,0.41836,1.93586,0.295682,2.792,0.358395,-2.67583,0.534708,1.27657154,2.141860834,223.7210582,1.023651053,0.182469909,1.555509275,3.375994677,1.519467584,6.930001295,1.344042683,16.31361443,1.431030766,0.068849659,1.70694974,-1.716693723,0.345285147,214.9211212,28.85233311,1.646240189,0.048431894,0.011859644,0.027494759
33350,0.627256,0.418302,5.14611,0.0678811,-1.53025,0.290219,1.77816,0.485395,1.96634,0.351777,2.98803,0.003835,-2.85417,0.70284,1.872465478,1.519379458,171.7620348,1.07023805,0.21648154,1.336720198,5.918955515,1.624816685,7.144479782,1.421591473,19.84654626,1.003842363,0.057603612,2.019479894,1.302341366,3.228533464,187.6379606,0.182192971,11.13741307,18.40501023,49.1693309,0.143871837
27550,0.366202,0.501386,3.86031,0.0526235,-1.62475,0.325868,1.45499,0.520035,1.56683,0.343547,3.08733,0.252756,-2.34835,0.593571,1.442246547,1.651007983,47.48006791,1.054032727,0.196960909,1.385232506,4.284440621,1.682086522,4.791435244,1.409939788,21.91847744,1.287569072,0.095526651,1.810441974,0.22796957,1.616887089,48.05309554,0.956451153,4.823704279,2.015236507,2.602762273,0.109368335
25550,0.413293,0.364729,2.68767,0.148499,-1.50245,0.31183,1.5357,0.479898,1.52795,0.627071,2.65063,0.0162043,-2.82949,0.538536,1.511787915,1.440123682,14.69739107,1.160091638,0.22258416,1.365922466,4.644575595,1.615909571,4.608719257,1.872119104,14.1629585,1.016336302,0.059042958,1.713496466,-0.290872479,1.359617448,14.07606346,2.114569732,4.039459433,1.200373065,0.470108849,0.050482159
40450,0.523386,0.42827,5.0398,0.208358,-1.47006,0.44314,1.45098,0.419533,2.04476,0.298384,3.47025,0.439122,-2.29337,0.644321,1.687732648,1.534600367,154.4391241,1.231654023,0.22991169,1.557590382,4.267294415,1.521250966,7.727303762,1.347679197,32.14477763,1.55134454,0.100925768,1.904693303,0.748564569,2.325589948,180.5069744,0.518251398,5.841733234,6.227773522,20.83904096,0.163481715
47200,0.638796,0.403,5.66075,0.31703,-1.40254,0.345281,1.94836,0.45953,1.51677,0.441373,3.21565,0.0843662,-2.52652,0.688882,1.89419889,1.496306892,287.3640848,1.373043763,0.245971402,1.412386745,7.01716998,1.583329645,4.557480733,1.55484055,24.91948431,1.088027256,0.079936717,1.991487805,0.382125441,2.209558126,324.3733699,0.826409211,8.364178341,2.775884416,3.71785866,0.104008707
29850,0.47979,0.507076,2.08765,0.0405274,-1.50104,0.441903,1.62326,0.628819,1.78656,0.236728,3.67495,0.0557746,-2.6504,0.63158,1.615735062,1.660428995,8.065937921,1.041359843,0.222898225,1.555664834,5.069590271,1.87539443,5.968884148,1.267096421,39.44668447,1.057359328,0.070622958,1.880579549,0.175974203,1.766539053,8.123668005,1.194537023,5.662785577,1.735189228,2.01873484,0.078924924
46000,0.168143,0.56828,4.51038,0.0889521,-1.53439,0.438613,1.43562,0.647783,2.25062,0.0599985,3.02805,0.0503959,-2.44696,0.590151,1.183105783,1.765228246,90.95637537,1.093028299,0.215587159,1.550555106,4.202249596,1.911298779,9.493620056,1.061834954,20.65691231,1.051687377,0.086556318,1.804260838,0.509813036,1.580686984,95.17610765,0.70918488,5.846646319,3.344756567,4.924069214,0.116940113
29400,0.405664,0.535524,2.90327,0.152637,-1.62251,0.351541,1.35895,0.635626,1.7376,0.279097,4.40454,0.163742,-2.88625,0.660572,1.500298368,1.70834318,18.2336721,1.164902043,0.197402596,1.421256017,3.892104446,1.888203787,5.683686194,1.321935565,81.8214963,1.177910375,0.055785015,1.935899352,-0.328083103,1.258559263,17.34305919,2.420221623,3.159493878,0.747530479,0.277672435,0.044915492
37300,0.264618,0.445435,4.60598,0.0560437,-1.52221,0.319848,0.819088,0.582278,2.70766,0.300027,2.22855,0.411277,-2.72196,0.78054,1.30293316,1.561169157,100.0810142,1.057643902,0.218229067,1.376918457,2.268430086,1.790111664,14.99414813,1.349895254,9.286391045,1.508743221,0.065745766,2.182650579,0.430736101,1.57851248,102.5263711,0.714749748,2.915076769,4.333232986,3.940052066,0.09201964
49900,0.781821,0.535064,4.17458,0.337588,-1.63705,0.331979,1.69116,0.569418,2.12422,0.172832,2.66226,0.20537,-2.4423,0.543231,2.185448346,1.707557522,65.01252866,1.401562941,0.194553128,1.39372358,5.42577095,1.767238219,8.366369174,1.188666392,14.32863525,1.227979333,0.086960612,1.721560247,-0.476832548,1.69330979,55.34614747,3.042190219,4.135643603,0.431682362,0.345044384,0.067116174
30750,0.369776,0.736244,3.35201,0.0687946,-1.54252,0.308135,1.25333,0.523771,2.41151,0.367697,3.42152,0.0367909,-2.52097,0.589623,1.447410358,2.088077946,28.56008175,1.071216159,0.213841541,1.360884696,3.501985173,1.688382551,11.15078613,1.444404318,30.61591586,1.037476062,0.080381599,1.80330844,0.496299338,2.085843666,29.55203815,0.632916578,4.541590133,4.780417165,5.668298643,0.107707022
48900,0.766085,0.587671,1.92438,0.182862,-1.76996,0.419567,1.25303,0.665076,1.49074,0.0786601,3.25928,0.0917752,-2.79573,0.576114,2.151327299,1.799791815,6.850899791,1.200648707,0.170339802,1.521302689,3.500934735,1.944638308,4.440380185,1.081836543,26.03078823,1.096118387,0.061070277,1.779111353,-1.033875131,1.17175962,5.670762145,9.482847372,1.760194762,0.231638129,0.037706856,0.033662866
33150,0.382948,0.33973,3.53669,0.22153,-1.57954,0.316965,0.939294,0.629787,2.357,0.124929,2.89666,0.403194,-2.39162,0.624476,1.466601765,1.404568306,34.35302229,1.247984687,0.206069869,1.372954518,2.558174709,1.877210691,10.55922621,1.133068002,18.11354498,1.496597203,0.091481364,1.867267253,-0.960685846,1.058205128,27.76758309,6.261418279,1.396915432,0.11772457,0.092588877,0.05020979
36750,0.464694,0.519496,4.32594,0.0410619,-1.39952,0.322454,1.00255,0.599848,2.39332,0.105474,4.11685,0.108278,-2.42919,0.603378,1.591527107,1.681180121,75.63657784,1.041916598,0.246715359,1.380511386,2.725222292,1.821841859,10.94978696,1.111237212,61.36563574,1.114357494,0.088108171,1.828284325,-0.363949793,1.317351838,74.51463358,2.297471142,2.190731365,0.465066758,0.249063173,0.070736802
46850,0.561476,0.568931,3.42199,0.370718,-1.50291,0.329785,1.42354,0.542188,2.10081,0.287757,2.78052,0.198718,-2.67927,0.748353,1.753258401,1.766377784,30.63030873,1.448774461,0.222481795,1.390669102,4.1517918,1.719765596,8.17278719,1.33343324,16.12740502,1.219837923,0.068613224,2.113516187,0.179308811,1.941557219,32.73559454,1.06215514,4.575697223,1.94342279,2.008302294,0.078466483
31000,0.555969,0.53392,3.77519,0.119414,-1.7213,0.507651,1.82145,0.645259,2.0046,0.224571,3.78146,0.0891079,-2.55455,0.483971,1.743629744,1.705605194,43.60579263,1.126836332,0.178833513,1.661384017,6.180814136,1.906480744,7.423124053,1.251785585,43.88005988,1.093198606,0.077727201,1.622504592,1.68393006,4.284710282,53.31804473,0.091547455,18.32050687,36.60472017,637.0333856,0.175594717
27400,0.616594,0.515914,2.94799,0.320829,-1.4687,0.360737,1.41009,0.626046,1.89134,0.201937,3.06668,0.0401339,-2.21673,0.595616,1.852607303,1.675168907,19.06758933,1.378269877,0.230224583,1.434386168,4.096324057,1.870201165,6.628244581,1.223770908,21.47050215,1.040950148,0.108964842,1.814148116,-0.057222938,1.798713856,18.72072543,1.560147439,3.952174005,1.098240077,0.873409693,0.105313581
30650,0.508795,0.666373,2.31761,0.0690515,-1.62118,0.540375,1.41079,0.626037,2.07362,0.303051,4.00472,0.188745,-2.49354,0.679129,1.663285728,1.94716214,10.15138348,1.07149139,0.197665316,1.716650485,4.099192487,1.870184333,7.953562965,1.353983516,54.85646244,1.207732941,0.082616984,1.972159233,1.405905569,4.244620905,11.18630082,0.175722191,9.884213663,24.98723031,336.6363109,0.214649512
