iter	M_lnCltot(1)	M_lnClmet(1)	M_lnkufrac(1)	M_lnVdist(1)	M_lnVdistmet(1)	M_lnkgutabs(1)	M_lnFgluc(1)	SD_lnCltot(1)	SD_lnClmet(1)	SD_lnkufrac(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	SD_lnkgutabs(1)	SD_lnFgluc(1)	GSD_Ccpt(1)	GSD_Ctot(1)	GSD_Qu(1)	GSD_Qu_tot(1)	lnCltot(1.1)	lnClmet(1.1)	lnkufrac(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnkgutabs(1.1)	lnFgluc(1.1)	lnCltot(1.2)	lnClmet(1.2)	lnkufrac(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnkgutabs(1.2)	lnFgluc(1.2)	lnCltot(1.3)	lnClmet(1.3)	lnkufrac(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnkgutabs(1.3)	lnFgluc(1.3)	lnCltot(1.4)	lnClmet(1.4)	lnkufrac(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnkgutabs(1.4)	lnFgluc(1.4)	lnCltot(1.5)	lnClmet(1.5)	lnkufrac(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnkgutabs(1.5)	lnFgluc(1.5)	lnCltot(1.6)	lnClmet(1.6)	lnkufrac(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnkgutabs(1.6)	lnFgluc(1.6)	lnCltot(1.7)	lnClmet(1.7)	lnkufrac(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnkgutabs(1.7)	lnFgluc(1.7)	lnCltot(1.8)	lnClmet(1.8)	lnkufrac(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	lnkgutabs(1.8)	lnFgluc(1.8)	lnCltot(1.9)	lnClmet(1.9)	lnkufrac(1.9)	lnVdist(1.9)	lnVdistmet(1.9)	lnkgutabs(1.9)	lnFgluc(1.9)	lnCltot(1.10)	lnClmet(1.10)	lnkufrac(1.10)	lnVdist(1.10)	lnVdistmet(1.10)	lnkgutabs(1.10)	lnFgluc(1.10)	LnPrior	LnData	LnPosterior
39550	0.264202	3.88248	-1.81325	1.52265	2.71564	2.96778	-2.48676	0.490109	0.157727	0.474747	0.561483	0.184129	0.119976	0.827136	1.9528	1.81422	1.10044	1.11563	-2.70007	-0.971374	0.25752	-1.71859	0.315942	0.955038	-0.075113	0.474377	0.68459	1.76736	-1.10571	0.610378	-0.975117	0.422213	-0.847433	1.06315	-0.165598	-1.05137	-0.39146	-0.208463	0.693186	2.26085	0.891204	2.24054	1.01455	-0.23895	-0.336181	1.86216	-0.652578	1.23975	0.843259	-0.927211	0.885639	0.121513	1.26695	-0.92956	-0.566347	-0.477038	0.370438	0.573055	0.875951	-0.186763	-0.22164	-0.153264	1.29783	-2.2037	-0.787809	0.790051	0.442542	1.47417	0.529374	-0.22094	0.911366	1.83728	-0.0460019	-2.30573	0.962336	0.932711	0.316356	1.71384	0.145076	0.180627	-1.10384	0.989035	-1.44044	0.143082	1.08622	1.37881	0.806104	-0.141213	-1.385422e+002	-1.391667e+003	-1.530209e+003
39600	0.301518	4.18259	-1.86018	1.39527	1.96834	3.21842	-2.50585	0.553574	0.0571787	0.497875	0.691413	0.36554	0.00269544	0.793129	1.95303	1.65741	1.10441	1.11121	-1.36138	-1.26012	0.133265	-0.697751	-0.209693	-0.681724	0.00307072	0.72225	-0.527356	1.74605	-0.473627	0.0951364	0.370615	-0.550571	-1.05031	-0.041886	-0.124217	-1.05449	-0.263795	0.865717	0.554663	1.17052	0.861126	2.34979	0.38716	0.155497	0.365133	1.77603	-0.391626	0.511956	0.846531	-0.328165	-0.209869	-0.971886	1.453	-1.52948	0.835431	-0.471085	-0.183262	0.545433	1.22897	-0.300709	-0.463272	0.991168	1.55752	-1.6357	-0.425688	1.05081	0.395774	1.78222	-0.497474	-0.225868	1.19982	0.989466	-0.0938877	-2.28474	0.772883	1.02181	0.34103	1.27965	1.22315	-1.18144	-1.87463	0.686734	-1.52163	0.116494	0.852415	2.5525	0.00554404	-0.342962	-1.378231e+002	-1.390229e+003	-1.528052e+003
39650	0.341547	2.72099	-1.92728	1.39497	2.21758	2.75674	-2.53519	0.657819	0.133259	0.528642	0.771098	0.275891	0.0373856	0.662834	1.91322	1.744	1.10028	1.11355	-1.39769	-0.724855	0.145444	-0.669694	-0.0303362	0.201011	0.0707798	0.386621	0.919396	1.96563	-0.460219	-1.29944	0.0491232	0.3261	-1.10713	0.452386	-0.146272	-1.24153	-1.54334	1.34838	0.823885	0.498275	0.188015	1.99623	-0.272574	1.29769	0.446453	2.67973	0.0572794	0.106399	1.0303	0.0234035	-0.756166	-0.460365	1.7432	-1.14692	-1.51923	-0.294097	-0.0504568	0.275674	0.926045	-0.136121	-0.590325	0.695956	1.52687	-1.78677	1.18992	-1.80267	0.096592	2.16785	-0.0833586	-0.00318069	1.95262	0.60587	-0.153989	-2.83109	0.729592	0.544877	0.588928	1.55118	-0.804078	-0.423579	-2.82071	0.946518	0.27616	0.265183	1.05017	1.71801	0.105005	-0.368521	-1.439889e+002	-1.383642e+003	-1.527631e+003
39700	0.369556	2.94762	-1.82013	1.33111	1.9123	3.19296	-2.81981	0.510464	0.083514	0.503433	0.678957	0.335147	0.0355373	0.689514	2.0816	1.91971	1.10086	1.10159	-1.9546	0.952328	-0.0294511	-0.708391	0.384782	0.0730805	0.736476	0.323698	0.695861	1.75389	-0.643812	1.63901	1.04033	0.804128	-0.626847	1.23887	-0.247391	-0.426987	-0.284732	0.903536	1.10798	1.00211	-0.577392	1.72466	0.377971	0.780854	-0.188188	2.77238	-0.247563	0.822554	0.788924	0.124687	-0.784122	-0.729023	2.18652	-1.95221	0.0555197	-0.453807	-0.320069	0.294996	0.941111	0.174994	-1.00617	-1.10384	1.33857	-2.07627	-0.498386	-1.82819	0.935009	3.23192	0.0322385	-0.374804	1.80534	0.82937	-0.230587	-1.62423	0.680902	0.0497255	0.232852	1.19687	1.08155	2.40879	-1.46608	0.786354	-1.15565	0.0365626	1.01584	1.93884	-0.55136	-0.130999	-1.442083e+002	-1.385690e+003	-1.529898e+003
39750	0.347474	2.83193	-1.81133	1.24057	2.56194	4.03324	-2.61551	0.449993	0.26856	0.572435	0.652202	0.388052	0.112279	0.518542	2.0248	1.97591	1.10647	1.10805	-1.47316	-0.317686	-0.16006	-0.556633	-0.139574	0.223229	-0.0152015	-0.121339	-0.0748328	1.60499	-0.971409	0.242606	-0.453255	-1.68099	-0.367634	1.86154	-0.23611	-0.131396	0.264396	-0.742046	1.16581	0.461851	-0.228067	1.73361	0.0101842	0.84097	0.0335649	2.52711	0.0873836	0.86333	0.72157	0.500625	-1.1289	1.53695	2.58848	-1.708	0.43594	-0.396493	0.309011	0.0711608	-1.19257	-0.132747	-0.370017	0.557231	1.13565	-1.28989	-1.73835	-0.523537	0.0825706	1.59482	1.47046	-0.205656	1.19908	0.237946	0.115437	-2.72253	0.461659	-1.3048	0.108868	1.21094	0.476415	-0.0238349	-1.23039	1.02715	0.712109	0.00428842	1.17758	0.544127	2.5502	-0.104416	-1.371895e+002	-1.392195e+003	-1.529384e+003
39800	0.461431	3.87754	-1.82058	1.24461	2.22679	3.60717	-2.53956	0.54832	0.339721	0.661091	0.539632	0.326684	0.0862376	0.532848	2.34094	1.77834	1.10721	1.10748	-1.42566	0.225897	-0.233504	-0.969169	-0.199573	0.358607	-0.493059	-0.224417	-1.0673	1.3106	-1.17337	-1.00659	0.818206	0.566715	-0.740121	-1.58797	-0.224632	-0.304335	1.11014	-0.672813	1.37651	0.0776401	-0.344776	1.57786	0.339639	1.95447	-0.783295	2.56412	-0.478065	0.139428	0.702039	0.0883247	-1.2198	-1.32417	2.06397	-1.07428	-1.67953	-0.374481	0.789682	0.552858	0.989126	-0.171655	-0.134078	-0.450538	1.08283	-1.03711	-2.07805	0.955068	0.341707	2.38583	-0.68636	-0.240511	1.77371	1.05505	0.315178	-2.74039	0.287165	-1.36501	0.178313	1.56691	1.15399	0.00244624	-1.36517	0.0230081	-0.253571	-0.0159564	0.92399	0.450217	0.963056	-0.0599947	-1.395537e+002	-1.400155e+003	-1.539709e+003
39850	0.276423	5.37007	-1.75004	1.37615	2.39159	4.79775	-2.62202	0.645884	0.0457858	0.567348	0.485098	0.640213	0.451769	0.898155	1.84245	1.72444	1.10569	1.11519	-1.75536	-2.27224	0.118308	-1.43485	-1.21864	1.73798	-0.490836	0.767323	0.540624	1.39616	-0.0325596	-0.77386	-0.723485	-0.232724	-0.459022	0.886179	-0.295936	-0.785558	-1.03277	-1.15885	0.504361	0.664042	1.04894	1.79257	0.322229	0.558636	-0.827768	1.7129	-0.32552	0.29008	0.515266	-0.408667	0.142352	-2.09188	1.42032	-1.08484	1.05941	-0.471556	0.238903	0.408468	2.06002	0.0290785	-0.348474	-0.163206	1.07512	-2.10303	0.781109	-0.202534	0.393481	1.37569	0.826695	-0.324977	2.05966	0.810387	1.12406	-1.37326	0.622077	1.25789	0.165358	1.833	-0.209741	-0.154713	-1.68883	0.390337	0.641224	-0.00909015	1.13555	1.20322	1.08418	-0.236027	-1.523987e+002	-1.385483e+003	-1.537882e+003
39900	0.20989	3.42185	-1.75821	1.3903	2.21729	3.75775	-2.4551	0.499965	0.359142	0.647637	0.59627	0.163416	0.18967	0.6666	2.12981	1.74464	1.10565	1.10414	-1.79261	-0.770409	-0.0263601	-0.802608	-0.248577	-0.948409	0.146003	1.49575	0.15708	1.31502	-0.0722399	1.68186	-0.487812	-0.124378	-1.3755	1.88669	-0.259117	-1.42012	1.64288	0.909616	0.639829	0.512803	-0.566443	1.65566	0.0205393	0.637059	-0.0542582	1.88893	-0.460526	1.11163	0.499528	-0.415286	1.76064	-1.45449	1.91235	-1.54464	-0.613592	-0.404653	-0.0705171	-0.619011	-1.15245	-0.426474	-0.388981	1.2493	1.09137	-2.01318	-0.196234	-1.20084	0.205832	1.76932	0.439895	-0.331878	0.618752	0.894726	-0.446271	-2.08095	0.752677	0.169261	0.123831	1.48112	1.92399	-1.79527	-2.09981	1.21403	-2.46331	-0.0652566	0.991024	0.153535	0.501714	-0.648608	-1.446017e+002	-1.389542e+003	-1.534144e+003
39950	0.161372	7.40046	-1.75121	1.40008	2.586	3.1062	-2.68903	0.532503	0.0155747	0.607406	0.531486	0.128177	0.0148493	0.820257	1.93743	1.84795	1.10147	1.10249	-2.03373	-1.00814	0.11297	-1.17847	0.941777	-1.15208	0.62142	1.14113	0.353729	1.43209	-0.675116	-1.41862	0.58133	-0.334451	-0.301321	-0.259033	-0.291787	-0.593711	-1.02269	-0.431285	0.819182	0.812644	-1.46989	1.65848	-0.0732189	0.335743	1.32165	1.97666	0.456136	0.474611	0.496425	0.271096	-1.39058	-0.144394	1.79599	-1.02742	-0.0935246	-0.438836	0.158676	0.645704	0.0997181	0.105098	-0.132698	-0.0621107	1.01555	-2.06863	-1.06729	1.55082	0.787725	2.38116	-1.03493	-0.381542	1.43985	0.131857	-1.92597	-1.52735	0.311116	-0.141095	0.132633	1.30763	-0.974439	0.0570668	-0.744444	0.85523	-0.518167	-0.0494706	0.839826	0.70587	-0.292122	-0.528937	-1.379308e+002	-1.388023e+003	-1.525954e+003
40000	0.176593	4.7378	-1.74713	1.48134	2.06239	2.69411	-2.60021	0.424549	0.014404	0.549379	0.53768	0.258538	0.467124	0.779633	2.07204	1.7325	1.10084	1.11216	-0.978805	0.358766	-0.277921	-0.693422	1.75466	0.710603	0.226554	1.21969	0.897192	1.49541	-1.1742	0.42993	1.31627	-0.622378	-1.02285	-0.344778	-0.241247	-1.27029	1.22047	0.502142	0.814068	0.687217	-1.65895	1.57005	-0.798751	0.128478	0.700102	1.90129	-0.644824	1.45662	0.62569	-0.731888	0.443315	-1.00849	1.69938	-0.559265	-0.703199	-0.55554	0.630343	-0.603882	-0.782853	0.113428	-0.0919173	0.187035	1.06998	-2.09078	-0.348973	0.809543	0.515834	3.43122	1.0399	-0.421934	1.11288	0.0817632	-0.796606	-1.78481	1.68945	-0.838535	0.122534	1.91526	2.26259	0.613101	-1.37581	1.44467	-0.661632	-0.0159793	1.15656	0.161598	0.813772	-0.107835	-1.418816e+002	-1.395922e+003	-1.537804e+003
40050	0.261236	3.22789	-1.68773	1.49599	1.96546	2.81732	-2.46855	0.288476	0.275067	0.499646	0.51215	0.293082	0.501006	0.747123	2.13903	1.95572	1.10232	1.10971	-2.38619	-0.200484	-0.154637	-0.647595	-1.47086	0.879574	-0.232193	0.74273	-0.207061	1.42546	-1.51275	-1.00342	0.713774	0.115592	0.601584	0.916525	-0.442468	-0.172939	-0.454353	-0.484923	0.554106	1.34651	-0.47661	1.68441	-0.892336	2.31245	-2.04226	1.88795	-0.93839	-0.558362	0.593859	-0.398991	-1.27703	1.07781	1.60492	-0.798839	1.30389	-0.542107	0.955722	0.00529823	-0.440256	-0.427932	1.02027	-0.296019	1.16515	-1.39454	-1.13395	1.9308	-0.129631	3.47901	0.241362	-0.57858	0.889119	0.395652	-0.243899	-2.45229	0.952431	-0.0899731	0.014408	1.28328	1.58556	-1.13355	-1.82172	1.27775	-0.704387	-0.269161	0.635815	0.495678	0.680049	-0.528658	-1.427955e+002	-1.388060e+003	-1.530855e+003
40100	0.516714	3.2598	-1.68712	1.71234	1.72081	3.44503	-2.57603	0.341159	0.206229	0.482455	0.606733	0.368201	0.0904406	0.522192	2.20468	1.851	1.10654	1.11134	-2.39917	0.188305	-0.103522	-0.673402	-0.596368	-1.37204	0.257835	0.506455	-1.03347	1.56718	-1.01566	-1.55388	-2.93828	-1.05825	0.277994	-0.634161	-0.436372	-0.0114679	-0.723978	0.047602	0.560838	0.695877	-0.223264	1.74219	-0.551931	0.980894	-0.199669	2.39084	-0.661866	1.21144	0.570174	-0.202998	-0.057148	-0.796294	2.53861	-0.750976	1.7091	-0.631908	0.79302	-0.00544463	0.655071	-0.20803	0.866016	-2.35691	1.17894	-1.11929	-1.96354	-1.57739	0.696536	2.14286	-0.235667	-0.479596	1.19763	0.530751	-0.391028	-3.4464	-0.116995	1.89688	0.0400816	0.673553	1.9554	-1.10817	-1.89543	1.42287	0.0502094	-0.355804	0.814408	0.541673	1.30765	-0.163535	-1.459470e+002	-1.397556e+003	-1.543503e+003
40150	0.601638	1.92095	-1.64692	1.77529	1.39896	4.62104	-2.90484	0.34491	0.132117	0.522572	0.456891	0.131305	0.0844427	0.648518	1.92888	2.39942	1.10371	1.11959	-2.7912	0.906337	-0.369916	-1.57009	-1.77517	-0.253621	-0.102615	0.865459	0.3553	1.33361	-0.848119	0.0982289	0.0409275	-0.147793	-0.190406	-0.142229	-0.50117	-0.507505	-1.01956	2.57473	1.09403	1.03127	0.382235	1.64286	-0.118751	0.556916	-1.9278	2.76094	0.768309	-0.261108	0.484661	0.615805	0.282963	1.53733	2.43469	-0.835141	-0.0699483	-0.685877	0.894412	0.875112	-1.08647	0.156414	0.102536	0.627285	1.19443	-1.55557	-0.810166	-0.774122	0.445	1.19065	-0.635611	-0.597178	0.306044	-0.644235	0.463444	-2.51724	-0.164175	0.231452	-0.0907107	0.62418	0.674558	0.182902	-2.0713	1.54283	1.43692	-0.262626	1.24017	0.506724	0.191966	0.00776333	-1.356670e+002	-1.405283e+003	-1.540950e+003
40200	0.679114	1.96755	-1.63954	1.78327	1.62885	2.74081	-2.79677	0.482673	0.175633	0.492333	0.396925	0.301523	0.213468	0.664242	2.21035	1.99185	1.10105	1.10917	-2.24792	-0.826633	-0.161014	-1.65707	-0.958645	1.48644	0.155295	0.452109	-0.694804	1.42321	-1.56213	0.0219523	0.918295	-0.681667	-0.624676	-0.0674681	-0.451238	-1.12812	-2.64141	-0.015158	1.20953	0.855884	0.139029	1.40204	-0.356211	-0.201464	0.612925	2.63704	0.292207	0.415933	0.338848	0.431223	-1.29775	-1.21353	2.2866	-0.240908	-0.659035	-0.799357	1.5327	-0.750833	0.360503	0.119095	0.0749809	0.648952	1.03413	-2.4706	0.286992	0.00311461	0.926621	1.42446	0.304523	-0.676175	1.12047	-0.194235	1.60616	-1.18638	0.0123593	1.03545	-0.209321	0.974274	0.588949	-0.317842	-1.23981	0.834723	0.0073508	-0.322035	1.42444	0.913573	-0.14771	0.279339	-1.310488e+002	-1.400633e+003	-1.531681e+003
40250	0.632752	1.39682	-1.6671	1.53035	1.61016	2.85814	-2.56203	0.506776	0.187339	0.409577	0.533412	0.343743	0.277177	0.489117	2.04906	1.87906	1.10152	1.11431	-2.68586	-0.0552058	-0.334622	-1.89642	0.275568	1.98528	-0.769872	-0.25524	-0.938312	1.63819	-1.36631	1.16608	1.32273	1.10245	-0.629033	0.0503756	-0.577775	-0.606578	-1.77035	0.944815	1.04345	0.881438	0.789511	2.13816	0.0632045	0.686625	-1.42594	2.92563	0.384201	-0.575555	0.725714	0.536219	-0.801077	0.529007	2.47263	-0.167379	0.518696	-0.894517	1.65918	-0.0834918	-0.343944	-0.0051294	-0.107224	-0.634319	1.47962	-1.433	-0.749406	1.4769	-0.954279	1.71172	1.64135	-0.773027	1.41136	2.02781	1.82272	-3.21015	0.137805	-0.820374	-0.0872606	1.34196	1.36608	0.538953	-2.12388	1.04154	-1.20638	-0.632337	1.07528	0.152307	-1.47753	-0.376437	-1.471964e+002	-1.394612e+003	-1.541809e+003
40300	0.603236	2.52073	-1.67495	1.66421	1.66974	3.58966	-2.4067	0.62779	0.057183	0.427155	0.618021	0.377643	0.0214801	0.55472	1.88275	1.8598	1.10077	1.11429	-2.28737	-0.239294	-0.654687	-2.33524	0.533414	1.32881	-1.17157	0.212854	0.197311	1.82851	-0.97089	-0.0571843	-0.0124971	-0.895236	-0.679946	-0.370128	-0.439215	-0.845756	-1.96041	-0.933436	0.535245	0.609435	0.452225	2.08853	0.267216	0.365413	-0.378685	2.71555	0.0195169	-0.0968114	0.610234	0.463041	-0.795568	0.287617	2.11803	0.0669228	-1.24776	-0.824028	1.38928	0.795371	0.272919	-0.211642	-0.669171	-0.360604	1.31635	-1.93686	-2.41266	-0.16967	0.385546	1.92431	-0.38525	-0.642214	1.64783	0.0635708	1.68012	-3.05686	0.653369	0.268753	-0.0417085	1.49614	1.21216	0.0402152	-2.4951	0.542206	0.112992	-0.376312	0.720226	-0.532237	1.45069	-0.69181	-1.440040e+002	-1.384205e+003	-1.528209e+003
40350	0.721164	2.05413	-1.71569	1.51847	1.54645	3.29523	-2.31988	0.519926	0.246041	0.462513	0.591818	0.37922	0.0218467	0.541422	1.96969	1.63875	1.10048	1.1132	-2.87042	0.516784	-0.495227	-1.65721	-1.72454	0.367161	-0.339432	0.39563	-1.61186	1.7242	-0.0834032	0.15671	0.744949	-1.48981	-0.461865	-0.0460877	-0.45516	-0.193251	-2.33824	0.197913	0.446021	0.322396	0.526447	2.0165	0.0208743	0.205818	-0.988915	1.95931	0.161984	-0.00950475	0.569347	0.579349	-1.09763	-0.257123	1.58658	-0.735649	-0.837031	-0.599458	1.29622	1.24528	-0.0220077	-0.468039	-0.961378	-1.08084	1.41692	-1.90232	-0.112406	0.170748	-0.361097	0.421385	0.161207	-0.524314	0.419086	2.30828	-0.485145	-2.67474	0.509727	0.139514	0.0833255	1.84429	2.29687	0.0682655	-1.98333	0.517734	-1.5932	-0.23305	1.0054	0.18723	1.83722	-0.556987	-1.394690e+002	-1.392397e+003	-1.531866e+003
40400	0.607726	2.37168	-1.63077	1.28771	1.59226	3.27753	-2.42229	0.480429	0.433297	0.426734	0.582264	0.440913	0.0896042	0.791839	2.17771	1.73339	1.10439	1.11269	-2.67551	-0.275687	-0.201042	-0.672651	-1.54972	0.349973	-0.577823	0.183186	0.355212	1.72379	-0.401883	-1.26337	-1.20856	0.129097	-1.05408	1.48312	-0.7946	-0.384143	-1.57796	-2.02988	0.300551	-0.280925	-1.03541	1.6801	-0.584168	1.31275	1.01478	1.88517	0.395023	0.71824	0.569825	1.17482	-0.130364	0.764572	1.31747	-1.32502	1.54497	-1.02302	1.119	1.34462	0.339087	-0.0709123	-0.7277	1.37049	1.15306	-1.41446	-0.929363	-0.268046	0.0321529	2.09331	0.619143	-0.794076	1.8569	1.68905	-0.934948	-2.41262	0.0154139	1.85613	-0.214989	1.58147	1.57822	1.11984	-1.59668	0.537239	-1.30737	-0.277829	1.37029	0.64206	-1.39226	-0.46397	-1.477700e+002	-1.384068e+003	-1.531838e+003
40450	0.536294	2.48994	-1.67415	1.17051	1.62173	3.15184	-2.36856	0.477305	0.130564	0.363499	0.61012	0.446448	0.0047629	0.716979	1.90698	1.87287	1.11259	1.10503	-2.63774	0.110032	-0.332715	-0.551551	-0.599223	0.908104	-0.0782739	-0.169333	0.508504	2.01187	-0.639022	-0.800295	-0.357611	-0.657939	-1.4481	0.94337	-0.782008	-0.416883	-0.379372	1.48707	0.424841	-0.678255	0.943381	2.79055	-0.0790286	0.5397	1.686	2.25234	0.740807	-0.836307	0.749062	1.36495	-1.17992	-0.108744	1.46871	-1.64892	-0.414478	-1.10432	0.87405	0.56676	0.310459	-0.349229	-0.794872	0.0949033	1.63311	-1.48107	-1.10951	1.27666	-0.247558	1.59244	-0.260191	-0.755669	0.752809	0.249161	-0.957305	-2.57182	0.384823	0.227416	-0.136555	1.9233	0.74764	-0.901296	-1.49709	0.48283	-0.761145	-0.37814	1.35486	1.14821	0.0450151	-0.635188	-1.373705e+002	-1.393350e+003	-1.530720e+003
40500	0.605059	2.79309	-1.69935	1.31021	2.27835	2.78581	-2.36628	0.449772	0.249915	0.424375	0.562757	0.494715	0.0741462	0.73131	2.03551	1.98211	1.10507	1.10389	-1.80018	-1.17517	-0.358592	-0.430375	-2.08357	0.17387	-0.509505	0.918118	0.0750503	1.7581	0.103642	-0.0606568	-0.7967	-0.644317	-1.28952	-0.610347	-0.672644	-0.806697	0.636423	0.497167	0.509707	0.29415	-0.548929	2.11725	0.343388	-1.00644	1.13163	2.22677	0.592321	0.405261	0.59686	1.16561	-2.46366	0.567324	1.43035	-1.97584	-1.48512	-0.76966	0.651693	-0.390014	0.0649514	-0.192554	-0.579676	0.747413	1.51362	-1.47677	0.235642	-1.53801	-0.8852	1.77205	-0.266481	-0.614233	1.11276	0.850493	-0.673969	-1.85168	0.814628	-1.13689	0.0473889	2.19619	-0.340074	1.39922	-1.95474	0.431645	-0.268556	-0.370158	1.26289	0.513973	1.13472	-0.256452	-1.390157e+002	-1.391526e+003	-1.530541e+003
40550	0.438193	5.35394	-1.73259	1.15003	2.46462	2.84124	-2.34948	0.677079	0.123467	0.43457	0.648965	0.211583	0.312154	0.619726	2.4285	1.72824	1.10547	1.10567	-1.8232	0.224995	-0.097883	-0.74107	-0.173765	0.185972	-1.02158	-0.526786	-1.10973	1.73042	-1.05667	0.577675	0.669223	0.0141138	-0.653612	0.886218	-0.416835	-0.265108	-0.8116	-1.02188	0.586191	1.48378	0.187976	2.20191	1.53853	-0.363974	-0.973844	1.73673	0.169369	-0.16586	0.828207	0.895546	-0.856238	-1.41473	1.57445	-1.60708	0.0822791	-0.676718	0.168299	2.04229	-0.367924	-0.581734	-0.916382	0.00837323	1.43291	-1.80931	0.858634	0.936917	-0.409282	1.964	-1.11781	-0.674293	1.06866	1.4651	-0.357023	-2.7367	0.886293	1.04905	0.162261	2.47768	-0.970807	0.0433402	-1.65793	0.456476	1.0036	-0.0922246	1.50874	-0.209406	-0.428466	-1.02511	-1.427597e+002	-1.393673e+003	-1.536433e+003
40600	0.453351	2.4349	-1.77122	1.20048	1.50246	3.27233	-2.2708	0.671562	0.213199	0.401336	0.550223	0.330292	0.0394154	0.786522	1.97052	1.74386	1.10589	1.10179	-1.84684	-0.371497	-0.0629014	-1.17775	0.767091	-1.38683	-1.21556	-0.456513	-0.75794	2.03908	-1.44401	-0.450337	0.553524	-0.175365	-0.168377	0.317909	-0.647722	-0.178102	0.735801	1.58802	0.268093	0.985483	0.0980823	2.42577	1.23616	1.9675	-0.857803	1.61501	-0.216035	0.443853	0.906817	0.37652	-0.105244	-0.878026	1.17797	-1.12544	-0.34098	-0.85151	0.560004	1.29671	1.09618	-0.482378	-0.765439	-0.146237	1.72371	-1.86625	0.236589	-0.644286	0.302058	0.606117	-0.580439	-0.219855	1.7174	1.35816	0.0496081	-3.62956	0.73898	-0.587005	0.367928	2.44414	1.8586	-0.231666	-2.57231	0.866334	-1.99199	-0.230421	1.8386	1.51028	0.782542	-0.390139	-1.486273e+002	-1.390893e+003	-1.539521e+003
40650	0.25809	3.30257	-1.78665	1.38511	1.7391	5.05167	-2.5391	0.498352	0.233422	0.388716	0.422374	0.458196	0.303934	0.710379	1.96851	1.80352	1.10986	1.11197	-2.0637	-1.93106	0.285852	-1.19376	-0.765486	0.458487	-0.14605	-0.0556777	-0.199567	2.04285	-1.96098	1.29439	1.59961	0.327123	0.0738411	0.216381	-0.296236	-0.252824	-0.177288	0.310028	0.378678	1.09399	-0.464725	2.4684	0.611695	0.487953	1.36959	2.44126	-0.0524231	-0.0266833	1.05535	0.266384	-1.96106	-1.78693	1.78133	-1.04937	-1.46797	-0.716462	0.378449	0.359414	-0.0570226	-0.279081	0.380791	-0.470341	1.78752	-1.79633	0.167688	-1.94952	0.374041	2.23693	-1.63591	-0.408903	2.09325	1.30522	-0.0829418	-2.19169	0.987197	0.430745	0.274656	1.89341	0.797455	-0.275203	-2.98523	1.2999	-2.30178	-0.0483448	1.86621	0.613935	1.32222	-0.464442	-1.563013e+002	-1.384397e+003	-1.540698e+003
40700	0.420605	2.1946	-1.79961	1.39989	1.83179	3.15708	-2.35736	0.481649	0.00722281	0.399168	0.404841	0.438452	0.217902	0.779962	1.88149	1.77665	1.10517	1.10528	-2.6917	-1.46393	-0.207025	-2.20052	0.725383	0.46018	-0.169029	0.119277	1.30531	2.1697	-1.36508	0.00235208	0.111195	-0.927934	0.427486	-0.117795	-0.311424	0.275564	-1.48066	0.612532	0.309405	0.823789	-1.00492	2.57594	0.404667	0.906308	-2.13191	1.97004	0.946782	-0.690085	0.939258	0.946724	-0.401876	0.566305	1.16907	-0.827148	-0.206015	-0.57239	1.34898	-0.852544	-0.0168014	-0.357873	-0.287185	0.298401	1.55958	-2.60481	-1.94443	1.79405	0.103575	1.78301	1.09403	-0.418222	1.40267	1.4456	1.31842	-2.87761	0.420769	0.422815	0.304178	2.2603	1.28058	0.0178947	-1.56016	0.675237	0.469165	0.104467	1.54616	1.21055	0.415031	-0.557181	-1.469804e+002	-1.379299e+003	-1.526279e+003
40750	0.379713	3.826	-1.76759	1.34019	2.39549	2.55732	-2.52646	0.527842	0.405324	0.401706	0.368315	0.267843	0.00231563	0.795931	2.27464	2.06646	1.10178	1.11069	-2.63107	-0.908479	0.158571	-2.20549	-1.25415	-2.06439	-0.572975	0.923555	-0.0102351	1.91319	-0.807689	0.714428	-1.36957	-0.239783	-0.588445	0.0210642	-0.480769	-1.14809	-0.808005	-0.505017	0.585407	0.899387	-0.339623	2.49136	0.528675	0.680145	-0.0710665	1.59233	0.46158	1.86451	0.881298	0.968054	0.487985	-0.25617	1.58607	-1.2642	0.694382	-0.777054	0.319129	1.63072	-1.1021	-0.0828158	-0.116125	-1.41563	1.71654	-2.47654	-0.612927	-0.426656	0.504446	1.56203	-1.26105	-0.496586	1.60024	-0.140228	0.0201073	-2.71343	0.451283	0.280246	0.282725	2.61798	0.144802	0.102037	-3.20584	0.716208	1.55712	-0.196565	1.38217	-0.447952	0.73081	-0.265441	-1.490894e+002	-1.391258e+003	-1.540347e+003
