"iter" "M_lnCltot.1." "M_lnClmet.1." "M_lnkufrac.1." "M_lnVdist.1." "M_lnVdistmet.1." "M_lnkgutabs.1." "M_lnFgluc.1." "SD_lnCltot.1." "SD_lnClmet.1." "SD_lnkufrac.1." "SD_lnVdist.1." "SD_lnVdistmet.1." "SD_lnkgutabs.1." "SD_lnFgluc.1." "GSD_Ccpt.1." "GSD_Ctot.1." "GSD_Qu.1." "GSD_Qu_tot.1." "lnCltot.1.1." "lnClmet.1.1." "lnkufrac.1.1." "lnVdist.1.1." "lnVdistmet.1.1." "lnkgutabs.1.1." "lnFgluc.1.1." "lnCltot.1.2." "lnClmet.1.2." "lnkufrac.1.2." "lnVdist.1.2." "lnVdistmet.1.2." "lnkgutabs.1.2." "lnFgluc.1.2." "lnCltot.1.3." "lnClmet.1.3." "lnkufrac.1.3." "lnVdist.1.3." "lnVdistmet.1.3." "lnkgutabs.1.3." "lnFgluc.1.3." "lnCltot.1.4." "lnClmet.1.4." "lnkufrac.1.4." "lnVdist.1.4." "lnVdistmet.1.4." "lnkgutabs.1.4." "lnFgluc.1.4." "lnCltot.1.5." "lnClmet.1.5." "lnkufrac.1.5." "lnVdist.1.5." "lnVdistmet.1.5." "lnkgutabs.1.5." "lnFgluc.1.5." "lnCltot.1.6." "lnClmet.1.6." "lnkufrac.1.6." "lnVdist.1.6." "lnVdistmet.1.6." "lnkgutabs.1.6." "lnFgluc.1.6." "lnCltot.1.7." "lnClmet.1.7." "lnkufrac.1.7." "lnVdist.1.7." "lnVdistmet.1.7." "lnkgutabs.1.7." "lnFgluc.1.7." "lnCltot.1.8." "lnClmet.1.8." "lnkufrac.1.8." "lnVdist.1.8." "lnVdistmet.1.8." "lnkgutabs.1.8." "lnFgluc.1.8." "lnCltot.1.9." "lnClmet.1.9." "lnkufrac.1.9." "lnVdist.1.9." "lnVdistmet.1.9." "lnkgutabs.1.9." "lnFgluc.1.9." "lnCltot.1.10." "lnClmet.1.10." "lnkufrac.1.10." "lnVdist.1.10." "lnVdistmet.1.10." "lnkgutabs.1.10." "lnFgluc.1.10." "LnPrior" "LnData" "LnPosterior"
47900 0.554915 4.63498 -1.56537 1.58496 1.90086 3.95722 -2.85849 0.449159 0.210772 0.495623 0.573153 0.0246525 0.0519664 0.639671 2.02349 1.89565 1.10161 1.1096 -2.72075 -0.461081 -0.562116 -1.4995 -0.034791 0.00312032 0.355623 -0.106627 0.616123 1.25669 -1.32108 -0.826059 0.133733 -0.399883 -0.962781 1.0519 -0.74096 -0.899455 0.788518 -0.168946 1.39505 0.609836 -1.05915 1.73518 0.125778 -0.114509 0.368756 1.78856 0.593748 0.52461 0.105453 0.486159 0.0250873 0.462188 2.37063 -1.85267 -0.730035 -0.887606 -0.0625795 0.305054 0.0790328 -0.0961731 -0.960525 2.07307 0.903597 -2.11693 -1.04635 0.756741 0.719241 1.92498 -1.57012 -0.793394 1.59454 0.354556 -0.358672 -1.51736 0.788124 -0.694366 -0.235859 1.74041 -0.250699 -0.530521 -1.22234 -0.0323296 1.91122 -0.373754 0.234274 -1.48986 1.17624 -0.637366 -136.2973 -1392.477 -1528.774
47800 0.155952 3.26381 -1.75033 1.18191 1.84119 2.95888 -2.76334 0.520088 0.295342 0.367851 0.490696 0.154827 0.300224 0.693744 1.85308 1.94195 1.10368 1.1199 -1.79117 0.550701 0.0160325 -0.761365 -0.428132 0.405021 0.606563 0.658577 -0.450139 2.23628 -0.84944 -0.645328 1.24119 -0.926075 0.0723851 -0.390859 -0.565654 -0.127983 -0.375304 -0.564685 1.06296 0.362798 -1.36391 2.68169 -0.128127 0.547216 2.01615 2.62383 0.577221 -0.503151 0.6716 0.32431 0.433173 0.478436 2.0851 -0.608573 -0.795392 -0.844925 0.898537 -0.16364 0.848288 0.0275925 -0.0477081 -0.789931 1.87104 -1.76767 -1.52705 0.498819 0.551302 1.10642 -0.0927773 -0.429075 1.37914 1.75259 -0.0706261 -2.92199 0.808917 -0.368008 0.197352 1.97913 0.726911 1.72296 -1.66127 0.666492 0.661608 -0.166573 0.774915 0.475716 -0.208961 -0.523778 -136.6964 -1396.316 -1533.013
36900 0.650047 2.97951 -1.14124 1.54615 2.29517 3.0464 -2.45838 0.560011 0.19312 0.443909 0.396717 0.418075 0.196596 0.668665 2.10503 1.87015 1.10786 1.10189 -2.17253 -1.25706 -1.36827 -1.5369 -1.34347 -1.6692 -0.368525 0.356517 0.647647 0.380708 -1.15229 -0.088319 1.54897 -0.0085372 -0.765486 0.50614 -1.84651 -0.986991 -0.402866 1.60182 0.740175 0.549672 -0.74065 0.883799 0.71148 0.335585 -0.426188 2.58145 0.767665 1.86793 -0.566448 1.62369 -2.75806 0.355501 1.41402 -1.06129 -0.116743 -1.96254 1.19229 0.804979 0.446755 -0.209526 0.0486874 0.561599 0.296486 -1.61423 0.980053 1.19422 -0.104219 1.06831 0.432137 -1.83781 1.94102 0.0483218 -0.963898 -1.66689 -0.335984 -0.128493 -1.05826 1.63215 0.543331 0.066543 -2.49898 0.162596 0.373604 -1.46546 1.01224 0.726723 0.918203 -0.351679 -142.8283 -1394.473 -1537.301
47050 0.441276 4.81707 -1.6379 1.53854 2.45701 4.01605 -2.80543 0.442272 0.119683 0.559737 0.46635 0.595088 0.131973 0.562043 1.93501 1.76855 1.11039 1.10292 -1.47942 0.931724 -0.284809 -0.693256 -1.9897 -0.781218 0.413741 0.0248543 0.897129 1.31483 -1.4825 -0.873271 0.61891 0.0102856 -0.611915 -0.436105 -0.523237 -0.855447 -0.453504 0.746426 1.15505 -0.0992522 0.417559 1.75655 -0.652482 0.919118 -0.336486 1.70255 0.709368 1.38311 0.461408 0.8374 -2.07922 -1.01213 2.7855 -1.07291 -0.721148 -0.697152 0.81477 0.226133 1.53309 0.387075 -0.694518 0.743936 0.913868 -2.37935 0.0931505 -1.34007 0.909667 1.58522 -0.667713 -0.505524 1.68503 1.25655 1.16814 -2.5691 0.73289 0.502662 -0.0421936 1.72799 0.123253 -1.32543 -2.15729 0.700195 1.4802 -0.250751 0.94705 0.202496 -0.836916 -0.166417 -143.6807 -1384.884 -1528.565
36600 0.637439 3.29242 -1.42911 0.984065 1.67673 2.64982 -2.27248 0.60252 0.0862588 0.450624 0.611983 0.411221 0.299509 0.691954 1.8657 2.07957 1.10659 1.10324 -2.48022 0.277016 -0.752846 -0.688507 -0.497617 -1.13039 -1.04057 0.166688 -1.48033 1.15487 0.386618 -0.926271 -0.135109 -0.242418 -0.65382 -1.26227 -1.20191 0.345765 -0.53992 -0.789578 0.296156 0.844879 -0.510881 1.46656 1.34216 -0.961594 -1.7677 1.45592 -0.976012 0.319514 0.26422 0.706561 -1.63201 -0.490161 1.39588 -0.536945 -1.89649 -1.28725 1.72971 -0.86986 0.78986 -0.906295 -0.168211 0.258482 0.68685 -0.311773 -1.37186 1.62603 0.205779 1.42267 0.236916 -1.1367 2.01232 1.01534 -0.090514 -3.39211 0.461733 0.692354 -0.527559 2.50045 1.96355 -0.386612 -2.62125 -0.0886231 -0.532305 -0.835981 1.37617 0.432304 -0.305583 -0.648902 -145.9579 -1386.283 -1532.241
32350 0.532564 4.32715 -1.93106 1.26938 1.11013 3.02778 -2.09927 0.471553 0.286347 0.468241 0.382748 0.406354 0.00752485 0.68554 2.27646 2.06565 1.10975 1.11352 -1.34816 -0.378691 -0.154777 -0.541174 -0.810737 -0.619751 -0.403494 0.29929 0.0266827 2.10917 -0.718234 0.176152 -1.28942 -0.119961 -0.333164 -1.8322 0.0314847 0.351812 -0.175385 -0.670882 0.0266027 0.821233 -0.906743 2.26953 1.38909 0.0940614 0.0591362 1.66248 -0.595291 -1.93765 1.15027 0.364682 -0.465863 0.491006 1.05714 -0.946198 1.0096 -0.305679 1.81004 1.02438 0.395685 -0.770585 -0.661195 0.789515 1.7385 -2.31611 0.653725 -1.20315 -0.565971 0.924347 -0.66883 -0.0751095 1.48957 2.11133 -0.12326 -2.80528 0.186772 2.05406 0.38225 2.31053 3.00231 -1.44378 -1.58705 0.368486 -0.735861 0.3159 1.59849 2.85993 -0.0225264 -1.05062 -147.233 -1400.739 -1547.972
43650 0.288286 4.62589 -1.55617 1.29907 2.09874 2.85236 -2.37685 0.358726 0.112964 0.293836 0.43767 0.0323116 0.0596896 0.602646 1.93988 1.9049 1.10073 1.1184 -2.3977 1.41446 -0.558409 -1.05626 -0.759431 0.024767 -1.32333 0.362813 -0.40476 2.1444 -1.08257 -0.237691 1.80445 0.289046 -0.400814 0.974469 -1.30842 -0.152947 -0.291225 1.82972 0.689088 1.87416 0.968876 2.61808 1.1693 -0.44187 0.223355 2.26093 -0.386389 -0.17241 0.192069 -0.462811 -0.717326 -1.63986 1.88938 -0.714882 0.832358 -1.63397 1.44062 -0.45368 -0.330423 -0.431299 -1.17632 -0.349171 1.44639 -2.78271 1.58393 -0.376529 0.856231 1.65118 -0.0251348 -1.21048 1.964 2.63458 0.987539 -2.71031 0.668528 0.480455 -0.390159 1.75056 2.12707 -1.65623 -2.87248 1.834 -0.511525 -0.849546 1.96432 0.628599 -0.154196 -1.15064 -152.7464 -1393.047 -1545.793
38600 0.524384 2.4745 -1.56844 1.58589 2.4591 2.52305 -2.53848 0.499292 0.0311907 0.352582 0.387763 0.58461 0.0953235 0.666831 2.38454 2.15628 1.10029 1.10846 -2.8115 1.45282 -0.443905 -2.23755 -0.607505 1.03865 0.0603756 0.254653 -0.464778 1.80657 -1.68928 -0.143462 -0.056326 -1.46456 -0.605798 -0.418645 -1.02945 -1.23078 -1.60019 -0.21118 0.808956 0.776086 -0.439833 2.30678 -0.147089 1.20104 -0.236838 2.41068 -0.327134 0.862169 0.44224 -0.167744 -0.907449 0.912127 1.78077 -1.07295 -0.879141 -1.44297 0.482048 -0.454896 -1.5589 0.000875614 0.503372 0.352382 1.42197 -1.73246 -1.87945 -0.887164 -0.0620594 0.528191 0.298725 -1.07375 0.373459 0.784938 0.9614 -2.02366 0.228818 0.445034 -0.377831 1.68558 0.276617 -0.928024 -1.98387 0.673492 -0.386052 -0.692499 1.19114 0.995134 -1.97676 -0.046875 -139.7863 -1389.133 -1528.92
25200 0.624046 3.1649 -1.58981 1.39348 1.82009 3.46304 -2.39257 0.480452 0.399202 0.346379 0.47295 0.152466 0.0182226 0.788214 1.89653 1.87426 1.10384 1.12095 -2.60645 0.153188 -1.04716 -1.89895 -0.680139 -2.57092 -0.440545 -0.144381 0.186435 1.77568 -1.09288 -0.824649 -1.45468 0.654703 -1.17983 -0.129742 -1.00551 -0.691801 -0.833652 0.271253 0.61137 0.0920327 0.196399 2.42627 0.213239 0.913447 0.699178 1.76681 -0.131804 1.56039 0.609843 0.693268 0.735611 1.17429 1.36204 -1.54851 -0.458861 -1.15846 0.857362 0.904974 0.113335 -0.200285 -0.41299 1.53178 1.44886 -1.44479 1.27348 -1.41439 0.552325 2.30032 0.696873 -1.21567 1.77555 -0.486605 0.161545 -1.53748 0.577283 1.3166 -0.107707 2.41918 1.64782 0.44907 -2.19909 0.0254993 0.0162447 -0.63107 0.763973 1.29743 0.219144 -0.337952 -144.0609 -1389.348 -1533.409
43250 0.33163 3.33641 -1.55653 1.65353 1.97805 4.15678 -2.98032 0.44988 0.176214 0.371221 0.473478 0.386765 0.103165 0.797568 1.75344 1.66209 1.10051 1.1138 -2.59251 0.073245 -0.502407 -1.89175 -1.22639 -1.3355 0.483651 0.49769 -1.53921 1.66966 -1.44476 -1.77891 0.67616 0.243916 -0.658793 -0.303049 -1.01064 -1.29675 -1.12841 -0.254143 1.25587 0.555464 0.515247 1.97298 -0.444341 1.59465 -0.292312 2.30421 0.322652 -0.420024 0.302792 -0.338925 -1.05396 0.322035 2.11193 -0.817445 0.127649 -1.20969 0.339465 -0.745376 0.347895 0.243981 0.120782 0.955099 1.16666 -2.23555 -0.998471 0.916364 -0.0169449 3.07414 -1.56859 -1.09674 2.02069 1.15926 -0.60318 -1.28169 1.18061 0.825578 -0.482097 1.46445 1.52423 0.289261 -0.615551 0.834946 0.550727 -0.555606 0.803911 -0.40301 -0.355853 0.149907 -144.02 -1380.799 -1524.819
38400 0.609287 4.88036 -1.64079 1.45554 1.66998 3.58278 -2.39166 0.546283 0.2994 0.427905 0.42707 0.306815 0.0557322 0.59154 2.01592 1.99016 1.10504 1.11227 -2.29297 -0.393112 -0.125329 -0.958883 0.604434 1.26261 -0.244241 -0.137296 -0.90749 1.6444 -1.30358 -1.86552 -0.052834 -1.13534 -0.559236 0.717728 -0.465778 0.161787 -0.661558 -1.79894 0.497804 0.432528 -0.549231 1.975 -0.00667008 -0.0723146 0.148757 1.63818 0.478116 0.408581 0.477329 1.51967 -0.945692 -0.381759 1.54898 -2.14924 -0.455113 -0.931721 -0.0970797 0.618921 1.43375 -0.428737 -0.0114168 0.504664 1.25745 -1.05245 0.690192 -1.38773 1.01226 1.49385 0.627902 -0.696884 2.5203 -0.221718 1.80867 -1.92999 0.230661 0.53688 -0.126718 1.90338 1.3487 0.496909 -2.14111 0.187848 -0.905959 -0.42838 1.17099 0.0118602 1.49453 -0.577855 -137.7137 -1403.674 -1541.388
39300 0.40077 3.5234 -1.48936 1.6599 1.89152 3.77438 -2.09274 0.494925 0.475119 0.376917 0.596071 0.374691 0.478769 0.910404 1.97874 1.79865 1.10044 1.10049 -2.79386 1.40337 -0.689116 -1.72129 -0.851061 0.630978 -0.392952 0.154429 -0.241695 1.41686 -1.61446 -0.202228 1.87497 -0.379908 0.214079 -0.54185 -1.19263 -0.338184 -0.994173 -1.19038 -0.0437118 0.763052 1.099 1.77545 0.0368823 -0.287272 2.96773 1.40004 -0.245414 -0.205885 0.285287 -0.673752 -0.173739 -2.51167 0.828705 -0.408001 -2.14722 -1.3203 0.696776 -0.863047 -1.45574 -0.642741 -0.646853 -0.0318455 0.948231 -2.25825 -1.75729 -0.0744067 0.246867 2.02232 -0.119367 -1.18985 1.10881 0.365961 -0.0430928 -1.85321 0.824067 1.78687 -0.425934 1.19768 0.507547 1.22335 -2.42649 0.960216 0.935389 -0.75469 0.807128 -0.128509 -0.210556 -0.784166 -155.7892 -1380.284 -1536.074
48900 0.457913 2.93046 -1.56108 1.56031 1.88973 3.80811 -2.55993 0.434656 0.275669 0.326893 0.46003 0.154315 0.102334 0.90981 2.01611 1.82329 1.10043 1.11138 -1.7778 0.0893801 -0.87794 -1.29191 1.07919 -0.956869 -0.290327 1.14244 0.00610044 2.13489 -0.515581 -0.506348 -0.332221 -0.77655 -0.384128 -0.202006 -1.20491 -0.743984 1.44334 -0.72655 0.539965 0.470582 0.122151 2.40034 -0.331491 0.90361 0.420203 1.90013 0.130502 2.20107 0.366318 0.162588 -0.142774 -1.00293 1.24167 -1.42317 0.907433 -1.54258 0.324245 1.10994 -0.371191 -0.128445 0.416736 1.39938 1.42911 -1.39782 -1.29981 -0.930844 0.781698 2.6876 -2.01147 -1.23863 1.93916 0.268792 -2.34065 -1.34188 0.831861 0.389727 -0.317872 1.86059 1.33828 0.244577 -2.04022 0.839754 1.98656 -0.711385 1.10128 1.15388 -0.471 -0.0420255 -145.8777 -1387.143 -1533.02
34000 0.512632 1.2023 -1.62725 1.90596 1.62536 4.07882 -2.21987 0.394749 0.0934273 0.390919 0.45848 0.417657 0.295381 0.59074 2.03561 1.75575 1.10819 1.10927 -2.50533 1.83554 -0.805984 -2.54068 0.136175 1.36255 -0.369457 0.586487 0.979194 1.79508 -1.79325 -1.50936 1.62179 -2.91128 -0.809261 0.587815 -0.860884 -1.82758 -0.978338 1.41523 0.174967 0.762363 -0.735249 2.01258 -0.782675 -0.248369 0.43336 2.32866 -1.05494 2.02874 0.592474 -1.18053 0.0306036 -0.280966 1.60269 -0.19397 0.223852 -1.16309 0.615371 -0.383954 -1.5613 -0.739793 0.539309 1.40509 1.30084 -2.22223 -0.37175 -0.274017 0.409649 1.44411 0.562889 -0.75492 0.811119 2.1266 1.2755 -2.62395 0.354599 1.19989 -0.189127 0.861549 1.61065 0.136965 -2.01726 1.10976 -1.80158 -0.509593 0.636056 -0.158068 -2.52118 -0.931887 -154.0165 -1397.106 -1551.122
32000 0.565825 2.6269 -1.46221 1.79321 1.55846 3.612 -2.51862 0.213002 0.105277 0.4007 0.432555 0.579538 0.0741309 0.805523 2.13984 1.89372 1.1008 1.10873 -2.57673 -1.42832 -0.757985 -0.848276 -1.38647 0.811341 -0.50773 0.15444 1.90524 1.35593 -1.99202 1.62848 0.462769 -0.0431059 0.234371 0.689377 -1.26009 -0.418224 -0.234921 0.972962 0.545896 -0.405794 -1.60531 2.0185 -0.719647 -0.262195 0.971582 2.33347 -0.688597 0.441679 0.168718 -0.407207 -0.560888 1.10034 1.4793 -2.27515 0.639117 -1.4195 0.241233 0.527961 -1.37044 -0.169623 -0.0530489 -0.941855 0.808287 -2.30869 -1.59346 0.289266 -0.183337 1.57951 0.309945 -1.3924 -0.185935 2.02251 -1.935 -1.64147 0.443731 -1.76646 -0.504593 0.972646 1.33743 -0.556909 -1.63793 1.06665 -0.576881 -0.838852 0.635885 0.0146176 -0.647638 -0.365618 -143.4347 -1393.802 -1537.236
28800 0.628564 3.2361 -1.47486 1.25952 1.61312 3.16983 -2.43165 0.328693 0.0685441 0.307677 0.588882 0.546003 0.112267 0.679525 2.29531 1.83108 1.10046 1.10666 -2.6899 1.88459 -1.04814 -0.0313155 -1.9131 -0.226564 -0.511328 0.78028 -1.10784 1.66269 -0.374234 -1.5129 -0.551743 -0.309101 -2.02931 1.20373 -1.59513 -0.767362 0.476965 0.0955652 0.338842 -0.232446 0.233687 1.98292 -0.044012 1.94508 -0.28736 1.96618 -0.62798 -1.39059 0.00255481 0.545327 -0.561072 1.19045 1.72002 -2.39989 0.43933 -1.82772 0.811747 1.26772 1.97699 -0.418872 -0.722081 0.463257 0.9115 -1.13064 -0.581685 0.791723 0.717721 2.98175 0.958122 -1.54936 2.2037 2.37849 1.42704 -2.39963 1.03181 -0.49979 -0.652741 2.30056 1.89673 0.247266 -2.14966 0.559863 -0.309939 -0.960285 1.41142 1.39053 -1.23268 -0.876972 -157.5032 -1377.604 -1535.107
42350 0.569496 2.91116 -1.48954 1.95167 1.55195 2.75155 -2.58895 0.408992 0.179256 0.448369 0.609775 0.428294 0.0439135 0.777992 2.06798 1.76758 1.11365 1.1055 -2.52425 -2.70335 -0.695051 -1.67013 -0.749838 -0.625138 -0.452859 -0.114801 -1.38 1.33168 -1.53271 -0.121666 -1.43822 -0.444471 -0.581021 0.354995 -0.981629 -1.11283 -0.209588 -0.732377 0.715751 0.85387 -0.939773 1.49063 -0.552747 0.0617793 -1.67286 1.61011 -0.228858 -0.716651 0.133955 -0.630259 -0.855057 -0.904016 1.57198 -0.729683 2.33455 -1.3275 0.390755 -0.766899 -1.19523 0.0459055 0.305196 0.988335 1.03954 -1.59108 -1.9852 1.06221 0.22787 1.57448 0.830794 -1.02907 0.27038 2.44478 1.58667 -2.02916 0.230143 0.628992 -0.41957 0.623043 0.841349 -0.58932 -1.72634 0.470699 -0.193392 -0.601978 0.0676158 1.04392 0.330935 -0.453352 -141.7127 -1387.836 -1529.549
33650 0.411966 5.1043 -1.41224 1.65821 1.86314 3.29699 -2.74903 0.4161 0.350103 0.492755 0.477852 0.0853714 0.124129 0.604207 2.05493 2.20653 1.10139 1.10519 -1.55425 0.345565 -0.738732 -0.800179 -0.467148 -0.0901492 -0.274173 0.630198 0.31287 1.05752 -1.29711 1.27747 0.277853 -0.613472 -0.088108 0.288151 -1.04059 -0.581706 1.4464 1.9052 0.86965 0.645779 -2.1041 1.36662 -0.448394 -0.707119 0.0698877 2.55526 -0.181224 -1.1003 -0.0401738 -0.163754 -1.15148 0.644783 2.59581 -1.47836 0.118545 -1.30346 0.0768612 0.841413 0.175838 0.215288 -0.190118 -1.41242 0.683466 -2.11139 -1.54857 0.997974 0.713193 1.77784 0.27086 -1.12232 0.553922 0.600158 1.46918 -2.58594 0.515968 0.378946 -0.591617 1.10002 0.508745 -0.133465 -2.18969 0.635303 0.0274099 -0.860554 0.52492 0.178317 -0.77958 -0.123066 -135.2416 -1390.166 -1525.407
43900 0.122129 4.69951 -1.52864 1.0895 2.81306 3.07073 -2.92046 0.422865 0.0207402 0.375219 0.611745 0.0865237 0.0957525 0.730834 2.32652 1.76512 1.10078 1.10295 -2.42194 0.598466 -0.709055 -0.873525 0.600263 -0.547477 0.195301 0.301956 0.917457 1.73095 -0.853728 -0.758387 0.855718 0.312242 -0.736181 -1.19245 -0.978994 -0.249934 -0.126013 0.136278 1.03619 1.67159 -0.152434 2.09929 1.27063 0.854545 0.734288 2.85246 0.0408166 2.31558 0.358522 0.163723 0.0128063 -1.55364 2.20389 -1.15408 1.10733 -1.42584 0.59776 0.841341 -0.747677 0.447042 0.230771 0.796687 1.18721 -1.02665 -1.31852 0.592585 0.765845 2.21595 0.157437 -0.969591 1.57948 0.594232 -0.623589 -1.25898 1.50991 -0.489969 -0.277411 2.03884 0.929032 -0.512709 -1.76742 0.997703 2.68709 -0.714141 1.1401 1.17831 -0.638525 -0.0959876 -143.5153 -1390.645 -1534.16
27500 0.510284 2.21296 -1.5306 1.5837 1.87795 3.43388 -2.3945 0.375416 0.386294 0.379938 0.638664 0.625137 0.177461 0.650339 1.88203 1.64569 1.10151 1.10475 -2.97833 -0.350363 -1.16455 -1.41366 -0.650973 0.111047 0.124215 -0.0614513 -0.1386 1.56513 -1.15321 -0.713343 -0.442852 -0.452036 -1.23122 0.439854 -1.11313 -0.87284 -1.33659 0.359881 0.403289 0.449068 -0.302133 2.03133 -0.333687 0.950575 0.0635426 2.03551 0.19957 -0.545777 0.191422 -0.0426891 -0.180942 -1.81704 1.61076 -1.41595 0.125631 -1.33639 0.485872 0.631467 0.795391 -0.320118 -0.78746 1.04112 0.950227 -1.69947 -1.1175 -0.186193 0.56957 2.09053 -1.37201 -1.10784 1.12191 1.97856 -0.00266443 -2.25646 0.361993 -0.168446 -0.40741 0.921896 0.670131 -0.549658 -1.59101 0.508738 0.316749 -0.718214 0.519216 0.545744 1.36764 -0.547876 -137.9457 -1377.986 -1515.931
28250 0.666724 4.19551 -1.63299 1.31856 1.65078 2.85237 -2.39852 0.440362 0.231757 0.367555 0.452937 0.246992 0.147813 0.666029 1.99634 1.97767 1.10019 1.10616 -3.38879 0.340062 -0.111157 -0.956828 0.453607 0.119712 -0.130178 -0.00120477 -1.03183 1.9274 -0.588341 0.0660436 0.596091 -0.13737 -1.27682 -2.25273 -0.743995 -0.567267 0.138655 -1.70776 0.550289 -0.362401 0.144895 2.59688 0.0549938 -0.0104798 -1.42198 1.75992 0.57188 -0.370695 0.662906 1.72189 -0.0688764 0.871601 1.66477 -1.3574 -0.426677 -1.1527 1.30645 0.164752 -0.427086 -0.391208 -0.948083 0.906947 1.12618 -2.1102 0.0262591 1.03523 0.728913 1.93678 1.12541 -0.90264 1.51928 2.35729 1.53828 -2.13186 0.00112485 1.30089 -0.022806 2.12284 0.489857 -1.1766 -3.64546 0.583207 2.71586 -0.4563 1.88943 1.09686 -1.46241 -0.529692 -152.8201 -1379.484 -1532.304
48350 0.301938 4.492 -1.64109 1.53674 2.13941 2.81154 -2.51332 0.447932 0.260284 0.373 0.628369 0.426748 0.135045 0.699955 2.37793 1.85986 1.1017 1.1079 -2.05458 0.366749 -0.708255 -1.22207 -0.0166916 -0.673224 -0.408707 -0.363765 0.996085 1.92679 -1.67626 0.835249 0.913769 -0.0744838 -0.471847 -1.48282 -0.719732 -0.797802 -1.88643 0.336599 0.584391 0.404871 0.282433 2.70206 -0.144702 0.919744 -0.342676 2.04675 -0.35579 -0.404575 0.620132 -0.243011 0.230449 2.63491 1.84872 -0.567503 1.13531 -1.01083 0.590103 -0.971322 -0.128367 -0.271861 -0.537397 1.0623 1.32583 -2.22692 0.0255312 0.268214 0.803212 2.48406 0.158069 -0.820715 1.49627 1.94433 0.961967 -2.14542 -0.314231 -0.0131125 -0.0534734 0.432698 1.12767 1.59997 -2.16223 0.581939 -1.76786 -0.398286 0.456611 0.397952 -0.517226 -0.62524 -144.4932 -1382.487 -1526.98
31200 0.583698 2.71576 -1.48024 1.47834 1.75816 3.12701 -2.62422 0.595512 0.0629844 0.466505 0.45483 0.123063 0.0583977 0.536895 1.6827 1.96817 1.10109 1.10064 -2.25524 0.536801 -0.688511 -1.95474 0.665523 -0.290164 0.258558 0.022377 0.85261 1.23566 -0.996258 -1.16192 -2.0107 -0.253956 -0.143201 0.199846 -1.07679 -0.26927 1.27107 0.1408 1.12609 0.150931 -0.0214196 1.56349 0.227676 1.81645 1.33537 3.2808 0.42746 -0.697932 0.0486881 1.07254 0.653284 -2.41992 2.75903 -1.57849 2.25546 -1.24616 -0.127734 1.76008 0.482567 -0.134597 -0.597932 -0.259315 0.848766 -2.48948 -2.28443 -1.33938 0.539252 1.92299 -0.455684 -0.932238 1.92281 2.38393 1.18626 -2.92827 0.751856 1.50518 -0.47479 2.24777 0.776603 -1.36145 -2.62357 -0.0889117 -1.39503 -0.729297 0.756516 0.408309 -1.22128 -0.461302 -157.1107 -1388.275 -1545.386
48950 0.217322 3.05232 -1.69156 1.61665 1.85373 3.00843 -2.8637 0.539001 0.187504 0.342657 0.408472 0.472384 0.0664383 0.944437 2.08178 1.83017 1.10105 1.10037 -0.975811 -1.76391 -0.415363 -1.38367 -2.51104 0.416844 0.0965712 0.660523 0.298096 2.16617 -1.84367 0.526733 1.04297 0.34041 -0.617885 -0.236501 -0.742062 -1.93265 -0.363416 0.143351 0.894863 0.851457 0.618904 2.63124 -0.37039 -0.666706 0.351881 1.84086 -0.611346 2.07354 0.859972 -1.29356 0.555048 0.173878 1.55998 -1.06058 0.521706 -1.06697 -0.474104 -0.487737 0.29387 0.0491838 -0.0472093 0.962878 1.71891 -2.98169 -0.411515 0.08443 0.474166 2.34464 0.424417 -0.743026 1.53373 2.25601 1.01261 -1.26784 0.307132 2.08134 0.067867 0.820374 1.80247 -0.964045 -1.634 0.439688 0.0821416 -0.228805 0.190591 -0.222784 0.425407 -0.102662 -147.6922 -1379.389 -1527.081
38900 0.613497 2.88818 -1.55288 1.40578 1.72609 3.15669 -2.19426 0.502166 0.198624 0.437562 0.466492 0.261244 0.280427 0.596784 1.93763 2.05326 1.10703 1.10148 -2.31461 0.190979 -0.971088 -1.78084 0.401569 0.962404 -0.854011 0.158163 -1.63497 1.1835 -0.730093 -1.05173 0.198961 0.418586 -0.733986 0.0116754 -0.729155 -0.459591 -0.194006 -2.30647 0.200864 0.302859 0.704535 1.62345 0.275975 0.214261 0.768849 2.13317 -0.415632 -0.818988 0.336005 0.554259 -0.375028 0.116404 1.60103 -0.685971 0.49859 -1.0396 1.89592 -0.202117 0.823315 -0.655662 -0.463931 -0.477341 1.05829 -1.58199 0.637142 -0.102372 0.103642 1.63745 -0.900766 -0.975233 1.26251 1.24356 0.226861 -2.8656 0.257093 0.402396 -0.366023 2.02125 1.55272 -1.05777 -2.2865 -0.218774 0.381429 -0.60729 0.6644 1.73681 -1.42757 -0.917717 -135.0731 -1393.127 -1528.2
