iter	M_lnCltot(1)	M_lnClmet(1)	M_lnkufrac(1)	M_lnVdist(1)	M_lnVdistmet(1)	M_lnkgutabs(1)	M_lnFgluc(1)	SD_lnCltot(1)	SD_lnClmet(1)	SD_lnkufrac(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	SD_lnkgutabs(1)	SD_lnFgluc(1)	GSD_Ccpt(1)	GSD_Ctot(1)	GSD_Qu(1)	GSD_Qu_tot(1)	lnCltot(1.1)	lnClmet(1.1)	lnkufrac(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnkgutabs(1.1)	lnFgluc(1.1)	lnCltot(1.2)	lnClmet(1.2)	lnkufrac(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnkgutabs(1.2)	lnFgluc(1.2)	lnCltot(1.3)	lnClmet(1.3)	lnkufrac(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnkgutabs(1.3)	lnFgluc(1.3)	lnCltot(1.4)	lnClmet(1.4)	lnkufrac(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnkgutabs(1.4)	lnFgluc(1.4)	lnCltot(1.5)	lnClmet(1.5)	lnkufrac(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnkgutabs(1.5)	lnFgluc(1.5)	lnCltot(1.6)	lnClmet(1.6)	lnkufrac(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnkgutabs(1.6)	lnFgluc(1.6)	lnCltot(1.7)	lnClmet(1.7)	lnkufrac(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnkgutabs(1.7)	lnFgluc(1.7)	lnCltot(1.8)	lnClmet(1.8)	lnkufrac(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	lnkgutabs(1.8)	lnFgluc(1.8)	lnCltot(1.9)	lnClmet(1.9)	lnkufrac(1.9)	lnVdist(1.9)	lnVdistmet(1.9)	lnkgutabs(1.9)	lnFgluc(1.9)	lnCltot(1.10)	lnClmet(1.10)	lnkufrac(1.10)	lnVdist(1.10)	lnVdistmet(1.10)	lnkgutabs(1.10)	lnFgluc(1.10)	LnPrior	LnData	LnPosterior
40650	0.266519	4.34076	-1.5678	1.43448	1.80607	3.57768	-2.45766	0.416909	0.705078	0.297613	0.442707	0.172394	0.212118	0.616285	1.90719	1.73152	1.10497	1.11098	-1.85055	-0.763399	-0.98853	-1.34606	0.414836	-0.445967	-0.663612	0.978277	0.379644	2.02202	-0.50725	-0.818066	0.472756	0.663733	-0.430859	0.245632	-1.285	-1.08536	1.36297	0.0769817	0.635686	0.391585	0.983433	2.45372	-0.508714	-2.25712	-0.989684	2.31366	-0.318119	-0.774141	0.625325	-0.377174	-0.476177	1.13458	2.12378	-0.875508	0.989678	-1.40527	0.806577	-1.36527	1.74144	-0.414014	-0.425495	1.77062	1.56787	-2.28842	-0.430736	-0.423046	0.564053	1.90312	-0.179019	-1.14946	1.16214	1.44128	-0.0218162	-2.55261	0.795063	-0.378673	-0.612298	1.52983	2.16095	-0.0228158	-0.990182	1.9366	0.121379	-0.986036	1.84073	0.894278	0.0967479	-0.46787	-1.477732e+002	-1.400877e+003	-1.548650e+003
40700	0.281959	3.85393	-1.50465	1.31787	1.6321	3.04236	-3.01093	0.428029	0.0980131	0.289305	0.598161	0.34041	0.31811	0.7446	1.8926	1.84066	1.10636	1.11669	-2.33843	-0.46963	-0.901879	-0.776721	-0.986203	-1.37001	0.277433	1.13965	-1.09767	2.03637	-0.158674	-0.188257	0.637299	-0.688702	-1.11898	-1.85349	-1.34478	-0.936629	-0.586899	0.475257	1.27326	1.51229	-1.12205	2.38296	0.607921	-0.79213	0.857073	2.10371	0.273051	-1.20864	0.398937	0.176859	-1.80752	-0.535233	2.12794	-0.83144	1.34949	-1.87059	0.859638	-0.182738	-1.01836	0.121537	-0.535451	-0.316319	1.23735	-1.79826	0.092982	0.995781	1.47097	2.99839	-0.428618	-1.66006	1.58801	1.83924	-0.294635	-1.14944	1.42228	0.835541	-0.646593	1.97681	0.433194	-0.460544	-1.17073	1.61996	-0.169469	-0.918933	1.69947	-0.167883	0.637758	-0.131153	-1.479988e+002	-1.390114e+003	-1.538113e+003
40750	0.259287	3.21191	-1.48457	1.27297	1.9485	2.96394	-2.75682	0.459274	0.0406044	0.301976	0.642225	0.116414	0.140815	0.700085	1.84872	1.92038	1.10131	1.11381	-2.04021	0.470799	-1.25536	-0.944017	0.28122	-0.158435	0.488976	1.17164	-1.11706	1.85212	-0.263534	-1.71988	0.0464284	-0.0257808	-0.343763	1.41861	-1.4698	-0.565201	0.566134	-1.77752	0.85471	1.23295	1.3624	2.47103	0.35579	1.77838	-0.0178157	2.2839	1.10133	0.311248	0.192342	0.947106	0.706155	0.238408	2.22547	-0.886545	-1.42833	-1.73515	0.683429	-1.94974	0.35258	-0.0922477	0.016019	0.51497	1.30159	-1.10248	-1.16669	1.80119	0.682217	2.25759	0.617097	-1.34357	1.56044	-0.0686964	-1.7401	-3.7501	1.14181	0.994885	-0.793596	1.59894	0.682256	-0.3811	-1.10743	1.41708	-0.480294	-1.00626	1.54666	0.385364	0.720732	-0.332671	-1.486347e+002	-1.386220e+003	-1.534855e+003
40800	0.16521	2.67851	-1.502	1.32622	2.36092	2.41557	-2.38615	0.343555	0.273635	0.342422	0.5378	0.332607	0.0201969	0.648429	2.00235	1.91438	1.10498	1.10464	-2.52722	-2.03329	-0.686237	-1.2563	-1.91148	-0.75512	-0.858618	1.98108	-0.474804	1.84066	-0.344094	-1.68278	0.801909	-1.39207	0.0370235	0.541754	-1.45574	-0.579334	-2.21802	1.27122	0.530553	2.09309	-0.380124	2.17584	0.177863	 1.35	0.616539	2.35421	1.12464	1.39368	0.325866	0.627535	-1.29115	-1.45115	1.72941	-1.68085	-0.622145	-1.58136	0.171814	0.346282	1.45183	-0.235338	0.646925	0.828978	1.07585	-1.74111	-0.0178426	-1.35856	0.341879	2.11481	-0.0711935	-1.2879	1.16795	1.74862	0.0895223	-1.93511	1.42592	-0.58752	-0.659929	1.69988	0.431678	-1.27003	-1.69712	2.2851	0.339249	-0.974857	1.53181	0.895954	-0.906431	-0.498063	-1.507393e+002	-1.388257e+003	-1.538997e+003
40850	0.0895783	3.15235	-1.5559	1.2607	1.68877	3.26687	-2.42815	0.49273	0.2158	0.345178	0.405859	0.0200519	0.272957	0.739653	2.08301	1.92908	1.11133	1.11933	-2.19522	0.300227	-0.79947	-1.80501	-0.538678	-0.123298	-0.643966	0.449581	-0.468654	1.74599	-1.31443	-0.412674	1.92149	0.244448	0.229108	0.798578	-1.09328	-0.467589	0.630217	-3.3302	0.458009	0.939872	-2.46472	2.19069	0.390057	-0.431383	0.23318	2.13549	0.877221	-2.02938	0.58361	1.33804	-2.65437	-0.643575	1.40587	-1.1313	-1.98594	-1.17704	0.612751	1.22041	-0.257103	-0.476801	0.533615	0.217416	1.46318	-1.74054	0.227698	0.413722	0.496517	2.50418	0.272856	-1.08992	1.82241	0.808981	-0.116397	-3.20159	0.799543	 1.44	-0.419743	2.13324	0.0497924	0.555652	-1.58659	0.848776	-0.229844	-0.752865	1.24417	-0.601939	0.163867	-0.363195	-1.513468e+002	-1.397020e+003	-1.548367e+003
40900	-0.0216402	5.62186	-1.58097	1.39851	2.37358	3.29202	-2.29536	0.517512	0.289522	0.289327	0.512711	0.0943079	0.125663	0.444164	2.40528	1.92751	1.10178	1.10156	-2.45142	-0.783701	-0.836718	-2.48725	0.938779	1.37469	-1.54606	1.36625	-0.732638	1.96267	-0.931739	0.141979	0.367052	0.67045	0.257807	1.03306	-1.06045	-0.385738	-0.0647545	-0.862349	0.147211	2.27598	1.60538	2.53993	0.762012	0.760905	-0.869614	3.1708	0.539718	-0.43734	0.682327	0.333418	0.361473	-0.314238	2.4982	-0.811679	0.359909	-1.41985	0.264632	-0.824073	-1.25357	-0.858255	0.531089	-0.835592	1.67642	-1.98493	-0.00231863	0.674365	-1.05728	1.75386	-0.908943	-1.30541	1.15108	0.672577	1.36285	-2.74615	1.53557	-0.291322	-0.404018	1.80788	0.810886	1.02796	-2.30392	2.08812	-0.0577688	-0.888003	1.69098	-2.06244	0.448794	-0.931308	-1.538732e+002	-1.397560e+003	-1.551434e+003
40950	0.250355	3.39543	-1.55777	1.48069	2.05993	3.75672	-2.54047	0.459036	0.0457906	0.290409	0.451458	0.492256	0.102605	0.605004	2.14901	1.8693	1.10812	1.1242	-2.14354	-0.558798	-0.69163	-1.71152	-0.522173	0.920594	-0.862081	0.569627	0.792956	2.12012	-1.57885	-0.555024	0.207043	0.0535714	-0.201912	-0.301333	-1.34268	-0.731617	-1.34788	-0.00296626	0.574837	1.7411	1.12163	2.54557	0.71469	-0.182841	-0.406004	2.33566	-0.343008	-0.628213	0.643149	-0.65703	-0.826244	-0.781214	2.17801	-0.45054	-1.39013	-1.88999	0.818057	-0.200561	-0.394858	0.0568018	0.44447	-1.82	1.6846	-1.81943	-1.7226	-0.0575294	-0.172162	1.78473	0.984383	-1.37036	0.965736	0.966149	-0.385525	-2.02455	0.86943	-1.25451	-0.451377	1.60987	0.129726	0.986652	-1.54924	1.51132	0.481724	-1.06564	1.10616	1.27362	0.0630355	-0.418569	-1.409111e+002	-1.394856e+003	-1.535767e+003
41000	0.190259	5.27335	-1.52587	1.44943	2.34396	2.48374	-2.6616	0.463193	0.0249202	0.315301	0.492462	0.237924	0.102989	0.55311	2.0365	1.87476	1.10051	1.10657	-1.71247	-0.692319	-0.853374	-1.55823	0.36959	1.2421	-0.431457	0.464014	-1.42735	1.78049	-1.63635	1.00568	-0.569793	-0.172904	-0.135809	-0.401428	-1.20301	-0.755293	0.830803	-1.18506	0.759372	1.50223	1.84153	2.67868	0.62049	1.67221	-0.0349601	3.09237	0.0550223	0.595241	0.429828	-0.239497	-1.17858	0.505857	2.35329	-0.450346	-0.373901	-1.60154	0.875599	-1.69341	0.981084	-0.204462	0.17372	-1.05456	1.40355	-2.03847	1.5569	0.576982	0.0911587	2.50893	0.141603	-1.24682	2.08502	0.288613	0.752282	-2.7455	1.49241	1.69133	-0.312412	2.52362	1.60546	0.835548	-2.19239	1.40919	0.732796	-0.866464	1.08845	0.22487	0.731484	-0.478376	-1.512285e+002	-1.384449e+003	-1.535678e+003
41050	0.203474	3.23242	-1.52502	1.48856	2.11883	3.5905	-2.56467	0.607266	0.146756	0.319431	0.427563	0.51271	0.0526917	0.552387	2.0245	1.92864	1.10138	1.10367	-1.48216	1.54723	-0.400268	-1.39532	-0.653869	1.09372	-1.67261	0.392021	-0.246533	2.06953	-1.40748	1.04729	0.79943	-0.431145	-0.692157	0.439462	-1.51204	-2.15914	-1.02859	-1.33597	0.806397	0.725182	1.94759	2.64997	0.258322	0.973787	-2.71734	2.59532	-0.530896	-0.763786	0.390697	-0.549931	0.0425329	-0.253525	2.16963	-0.578055	-1.5472	-1.60927	0.426274	0.685155	-0.665872	-0.388524	0.00959286	0.393178	1.29503	-2.18478	-0.891673	0.285312	1.20511	1.66243	-1.84437	-1.28468	1.17835	1.85064	0.178669	-4.06896	0.728265	-0.279532	-0.513749	1.73872	1.87666	-1.09346	-1.69158	1.02906	-2.04861	-0.775504	1.28536	0.435014	0.828612	-0.658509	-1.591356e+002	-1.390346e+003	-1.549481e+003
41100	0.204193	3.75315	-1.52423	1.55929	2.32654	3.13829	-2.81221	0.633988	0.11805	0.320507	0.537542	0.100368	0.000315861	0.606934	1.89174	1.89962	1.10626	1.11037	-1.87967	0.450791	-0.711232	-2.00752	0.483941	0.762341	0.662625	0.63977	0.873952	1.8712	-1.17905	-0.605295	-0.479634	0.2102	-0.669818	-0.0429382	-1.3165	-1.5859	-1.64367	-1.24878	1.0756	0.808806	1.41281	1.6432	-0.491281	0.160519	-0.638106	2.832	0.212956	0.196345	0.315721	-0.125579	-1.68976	0.314034	2.4617	-0.266194	-0.940962	-1.6632	0.399109	0.739302	0.206994	0.0034878	0.744855	0.578758	1.25528	-1.30791	0.693859	-1.95114	0.497508	1.47178	-0.601125	-1.24585	0.995169	2.30296	-0.594678	-2.06421	0.958718	-0.693833	-0.468206	1.56148	-0.904306	0.719942	-1.82553	0.547771	0.597701	-0.847249	0.395869	0.552464	-1.30404	0.237626	-1.391749e+002	-1.395131e+003	-1.534306e+003
41150	0.139957	2.22871	-1.47874	1.6399	1.8595	3.74825	-2.60993	0.46539	0.24901	0.324799	0.467545	0.353261	0.205178	0.534752	1.88547	1.97087	1.10335	1.12314	-1.95253	-1.10799	-0.657404	-1.92284	-1.31402	-0.502926	-0.56933	1.6042	0.641628	1.60593	-0.798548	-0.323241	-0.146138	0.638675	-0.535805	2.07742	-1.19425	-1.72675	0.420989	1.33193	0.308038	0.741282	-1.90525	2.43618	-0.484344	0.346011	-1.72269	2.73127	0.396559	-0.398529	0.194894	-0.0984053	-0.429256	-0.535592	2.49071	-0.257229	1.1263	-1.76258	0.415147	-0.0726045	-0.225773	-0.186444	0.183039	1.51605	1.3831	-2.17095	-1.86032	0.0604031	1.10277	2.65688	-0.308744	-1.45396	0.950447	2.73499	-0.198346	-2.90922	1.19913	0.177537	-0.636237	1.74416	-0.559776	-0.327804	-1.43839	0.591047	0.677086	-1.03753	0.0277724	0.202992	2.03262	-0.472414	-1.498014e+002	-1.395038e+003	-1.544839e+003
41200	0.188243	4.25289	-1.52053	1.65445	2.55692	2.89643	-2.4976	0.463332	0.190624	0.35888	0.464468	0.0846609	0.337039	0.757817	1.84329	1.93604	1.10643	1.10414	-2.46512	-0.449656	-0.751509	-2.3918	-0.148676	0.393541	-0.360655	0.924607	0.248801	1.72012	-1.46292	-1.86053	-0.323489	-1.06649	-0.833949	0.278916	-1.07367	-1.67789	1.00469	0.271293	0.671338	0.317626	-0.605869	2.16104	-0.835438	1.11098	-0.431918	2.01719	0.0691349	-2.00295	0.417753	-0.428504	0.694297	-1.31883	1.45458	-0.894019	0.257255	-1.46163	0.0847686	1.19414	-0.568719	-0.229682	0.57241	-0.358662	0.979982	-2.13402	-0.119873	0.422028	0.381273	2.67075	0.76734	-1.07247	1.4309	-0.00855877	0.524739	-2.21551	0.488274	-0.649379	-0.517542	0.681384	0.97111	0.123605	-1.50914	0.378231	1.41309	-0.852313	-0.363632	3.36113	0.070647	-0.531278	-1.439188e+002	-1.388720e+003	-1.532639e+003
41250	0.240911	3.7556	-1.47528	1.76051	2.46319	3.31755	-2.40712	0.441035	0.0640802	0.351681	0.437626	0.518338	0.271385	0.693776	1.84452	2.07999	1.10173	1.11269	-1.54329	0.150825	-0.986097	-2.15665	0.175416	-0.261282	-0.520829	0.835297	1.05454	1.57982	-1.81396	-0.9743	-0.448588	-0.423024	-0.513152	-0.267691	-1.24194	-1.61909	1.1546	0.684275	0.776123	0.911993	-0.707167	1.99121	-0.567817	-0.0717727	1.20198	1.74652	-0.165086	-1.55613	0.253895	-0.637515	-0.586245	-0.896328	1.54831	-1.3328	-0.4675	-1.62947	-0.542901	0.539116	-0.0719447	-0.565061	0.8395	0.8785	0.929638	-2.26036	-0.0235733	1.24697	0.843891	2.68721	-1.04616	-1.405	0.0626572	-0.748666	-0.394875	-2.73443	0.667731	-0.12858	-0.707055	0.982689	0.15768	0.849575	-1.22378	0.454311	0.6629	-1.07958	-0.423007	0.459804	1.146	-0.311011	-1.377041e+002	-1.399930e+003	-1.537634e+003
41300	0.220384	4.34533	-1.4915	1.82591	2.15965	3.29356	-2.30892	0.561436	0.0572905	0.350453	0.474931	0.119096	0.0179366	0.68598	1.76355	1.95308	1.10639	1.10588	-1.52991	-1.94298	-0.92504	-1.84971	-1.16084	-0.171677	-0.214328	0.634568	-1.3415	1.71382	-1.85707	0.343368	0.816336	-0.263258	-0.0350981	-0.993638	-1.12456	-1.33579	0.0506556	-0.419152	0.19835	0.0379685	0.301693	2.35824	-1.12569	1.25491	0.137422	2.05791	-0.337983	1.32688	0.275763	-1.10654	1.13087	0.0423385	1.52426	-1.65635	-1.32379	-1.48134	-1.37151	-0.115347	0.938101	-0.674575	0.640219	-3.14409	1.19268	-1.97318	-0.579826	1.67604	-0.57744	2.02359	0.117949	-1.26248	1.46975	0.66362	-0.393777	-2.18478	1.04229	0.321394	-0.506426	1.52994	-1.18796	0.426262	-1.86108	0.760937	-0.970361	-0.855088	0.107771	-0.31549	-0.264758	-1.35611	-1.446399e+002	-1.397410e+003	-1.542050e+003
41350	0.285457	2.77575	-1.44493	1.6596	1.69945	3.46426	-2.30544	0.474651	0.107131	0.340765	0.46356	0.737465	0.117289	0.649978	1.88108	1.89599	1.10789	1.11608	-1.0039	-0.292818	-1.01583	-0.707104	-2.03991	2.35555	-0.497768	1.25349	0.0378467	1.51378	-0.624294	-0.26683	0.853566	-1.87741	0.0911894	-1.10941	-1.56852	-0.988099	-0.27288	0.589481	0.352918	0.684673	-0.0680571	1.79198	-1.14233	0.28624	-0.764717	1.36071	-0.175094	-0.718685	0.22309	-0.661865	-0.574863	-1.09809	1.36008	-1.10308	-0.827858	-1.70394	-0.189441	0.252303	-1.7516	-0.573833	0.703647	-1.18	1.09078	-1.77823	-2.0158	0.343541	0.782941	1.70759	-1.54054	-1.31383	1.37858	1.44258	-0.794328	-3.56164	0.557932	0.78906	-0.545269	1.31591	0.788291	-1.31001	-2.63545	0.925493	0.305683	-1.03278	0.35482	0.666207	0.487191	-0.755037	-1.467950e+002	-1.393826e+003	-1.540621e+003
41400	0.0343579	2.61998	-1.44022	1.60469	1.90155	3.42609	-2.34396	0.416959	0.0129459	0.367747	0.40073	0.56169	0.0381327	0.768581	2.00662	1.71731	1.10165	1.10111	-1.50171	1.21731	-1.00589	-2.07317	-0.961001	-0.0186231	-0.527884	1.71113	0.111795	1.28363	-1.05716	-0.212931	-2.13371	-0.044551	-0.427644	0.197418	-1.20749	-1.7499	-0.770263	1.23765	0.159665	0.741736	-1.05397	1.68693	-1.15042	2.35381	-0.427623	2.14752	-0.00499486	0.207784	-0.0921873	-1.12377	-0.586439	-0.214653	1.4561	-0.921751	0.737869	-1.76906	-0.325309	1.24198	0.00992201	-0.163892	0.899782	-0.258233	0.743807	-2.34226	-1.18461	0.0934865	0.40273	2.49383	1.68276	-1.49815	0.456529	1.44843	0.153125	-1.92312	1.48617	-1.49242	-0.696113	1.60766	0.988475	0.683994	-2.17704	0.726195	0.489981	-0.85817	0.229357	0.912167	0.412352	-0.901043	-1.439309e+002	-1.387758e+003	-1.531689e+003
41450	0.323749	4.88603	-1.44561	1.40939	1.87733	3.55021	-2.42869	0.433047	0.168402	0.363311	0.404516	0.19497	0.18631	0.644098	1.98547	1.96279	1.10895	1.12245	-1.75329	-3.15538	-0.975835	-1.15486	-1.16481	0.476847	-0.441194	1.21783	1.02746	1.42954	-0.126868	-0.783483	-0.904054	0.509192	-0.999831	0.548882	-1.15854	-1.34724	0.577892	-0.524067	0.394103	0.291202	-0.944742	1.94409	-0.611683	-2.79149	0.61922	2.12145	0.885099	-1.02745	0.0400765	0.873084	-0.986455	0.347893	1.47813	-2.0505	-1.26979	-1.43831	-0.204634	1.07803	-0.567811	-0.796533	0.0879772	1.03794	0.90799	-2.2534	0.198729	0.545106	0.375829	1.71604	-0.534597	-1.46368	1.1167	1.01132	0.0662228	-2.7263	1.34603	-2.34922	-0.783065	2.71514	0.474305	0.235397	-1.92366	0.921418	-1.25111	-0.988642	1.3939	0.735223	0.639516	-0.565355	-1.486785e+002	-1.398530e+003	-1.547208e+003
41500	0.355129	5.64451	-1.45693	1.58026	2.34991	3.09726	-2.52532	0.477799	0.0276314	0.31961	0.457916	0.0675005	0.741166	0.582576	1.78007	1.96939	1.10049	1.10117	-2.58164	-0.0354325	-0.599832	-1.71754	-0.331672	-1.53606	-0.390554	1.09054	-0.71695	1.69352	-0.498729	0.894769	1.18852	-0.108914	-0.486844	-0.504458	-1.48473	-1.03597	0.203956	0.251611	0.770704	0.69535	0.502634	1.93901	-0.439375	-0.611668	-1.19886	2.39737	0.349957	0.112638	-0.0169047	0.173787	-0.797305	-2.05447	2.10997	-1.4989	1.22574	-1.88559	0.0264132	0.728979	0.395494	-0.247581	0.221381	0.554685	0.792904	-1.99635	-0.30883	1.39942	0.563555	2.73569	1.3952	-1.7048	0.910691	0.283518	-2.94215	-3.2027	1.25426	0.985715	-0.86378	1.86079	-0.349701	1.8596	-1.6668	1.1638	-1.64212	-1.17649	1.12841	0.323455	-0.46564	-0.33466	-1.560101e+002	-1.387285e+003	-1.543295e+003
41550	0.347366	4.25387	-1.43595	1.46128	2.32692	2.88102	-2.22301	0.571643	0.227417	0.324618	0.488223	0.145584	0.132573	0.68709	1.72011	1.77313	1.10396	1.10211	-2.08083	-1.58568	-1.41268	-1.89909	0.104403	1.03484	-0.361575	0.351617	-0.382849	1.74571	-0.891338	0.644164	-0.463297	-1.72177	-1.12594	-1.33812	-1.57844	-1.87284	0.162821	-2.72446	-0.0889591	-0.00948393	-1.05964	2.36119	-0.369676	1.0586	-1.444	1.8868	-0.436326	0.056131	0.200727	-0.209469	-1.26184	0.232205	1.35206	-1.56552	-0.606815	-1.93266	-0.125972	-0.0917513	0.377884	-0.41369	-0.36532	-0.102115	0.986706	-2.21317	-0.537322	0.967744	-0.668508	1.48974	-1.60478	-1.49166	1.44759	0.263129	1.00465	-3.35773	0.902058	0.457607	-0.810079	1.87568	1.91931	-0.335648	-2.56312	0.940502	0.138299	-1.14314	1.04598	-0.832	-1.2535	-0.959792	-1.512551e+002	-1.388431e+003	-1.539686e+003
41600	0.491903	3.87627	-1.43321	1.52545	1.96027	3.38009	-2.4454	0.53425	0.0806621	0.348671	0.459499	0.228948	0.153194	0.820026	1.85563	1.84813	1.10278	1.10184	-2.21515	0.28169	-0.900508	-1.61498	1.21528	1.46146	-0.343197	0.669072	1.57893	1.32009	-0.593244	-0.0892431	-0.378579	-0.0519287	-1.11521	0.55326	-1.63096	-1.6572	1.43258	-0.47207	0.330014	0.91792	-0.1671	1.8897	0.69101	-0.319263	-0.0258425	1.68069	-0.650915	0.104706	0.190247	-0.456194	-0.169499	-1.13703	1.14688	-1.39759	-1.68988	-1.65334	0.356923	-0.318629	-0.188712	-0.440106	-0.360656	-1.22287	0.983462	-2.11516	1.4826	0.363014	-0.0248015	2.98176	0.31819	-1.52511	1.76766	0.601328	0.249465	-2.03478	0.193307	-0.0462697	-0.621901	1.5113	-0.471591	-1.43018	-1.91797	0.715783	-0.716341	-1.08032	1.25414	0.975521	-0.455584	-0.500613	-1.406847e+002	-1.385695e+003	-1.526380e+003
41650	0.420234	3.966	-1.37956	1.49688	2.0192	3.6735	-2.26651	0.564035	0.177196	0.288191	0.393899	0.220971	0.176575	0.834141	1.89843	1.76097	1.10186	1.10821	-1.83061	-1.24778	-0.986159	-1.25571	0.726674	-0.718249	-0.942404	0.57391	0.341118	1.40766	-0.962235	0.725898	1.59719	0.0381185	-0.872806	-1.44933	-1.74065	-1.21664	-0.434331	-1.3676	0.255327	1.40874	1.06913	1.76268	1.13702	-0.115943	2.26352	1.38195	-0.107612	-1.02149	-0.133026	0.215199	0.119688	-0.444242	1.04559	-1.12163	0.869748	-1.95442	0.635083	0.992164	0.118346	-0.647943	-0.110667	-1.87592	0.985286	-2.45759	0.0460377	-0.845968	0.0420507	1.36998	-0.382003	-1.95008	1.73734	0.830513	-0.47168	-2.49359	0.628405	0.271642	-1.17079	2.05632	1.36169	2.37127	-1.74247	0.428851	-1.20294	-1.46269	0.765638	-0.690222	0.768903	-0.935801	-1.471280e+002	-1.391990e+003	-1.539118e+003
41700	0.221767	4.58617	-1.38928	1.31311	1.8131	2.40315	-2.18219	0.70971	0.0563658	0.314404	0.427848	0.295998	0.260127	0.683244	2.20783	1.87378	1.10788	1.10201	-2.10462	0.0550972	-0.617884	-2.06649	-0.135306	-0.586286	-1.17843	0.251666	1.14453	1.46069	-1.07508	0.36091	0.717779	-0.560311	-0.230853	-0.224593	-1.70573	-0.5095	-0.380673	0.974274	-0.0377002	1.20913	-0.663806	2.00065	1.34577	0.339592	1.24916	1.80598	-0.380895	0.796258	0.0399212	-0.607711	-0.448234	-0.0970164	1.21366	-0.734457	-1.72247	-2.02748	0.443201	1.54103	-1.87023	-0.931873	0.11025	0.313193	1.0778	-2.02702	-1.15735	-0.387962	-0.327498	0.795803	0.106585	-1.69645	1.019	1.61938	0.307815	-3.25416	0.399089	0.304408	-0.921647	1.94575	0.751301	-1.97901	-2.61309	0.505186	1.14498	-1.21826	1.11353	0.00684594	-1.97614	-0.92559	-1.469941e+002	-1.393193e+003	-1.540187e+003
41750	0.238376	3.04025	-1.37103	1.48263	1.74534	3.93496	-2.44661	0.679836	0.0194729	0.318824	0.503506	0.319797	0.148846	0.581433	1.80683	2.07712	1.10056	1.10644	-2.06006	2.79927	-1.09268	-1.9891	-1.59189	0.136747	-0.118248	0.445777	0.0368392	1.4493	-1.33933	-0.110086	0.287952	-1.35806	-0.147153	-0.684023	-1.81239	-0.550797	-0.896913	2.38463	0.541864	0.908943	0.00730366	2.14703	0.710111	-0.161531	1.30462	1.94362	0.00490718	0.466705	0.00230669	-0.28865	1.4305	0.0845367	2.05509	-0.264701	-0.556689	-2.25615	0.858215	0.221839	1.1475	-0.479581	0.0801178	-0.697447	0.829497	-2.04789	-0.969926	-0.292193	0.117474	1.34133	-1.87677	-1.82455	1.73296	1.66416	-1.00378	-2.17396	0.976955	1.19927	-0.947756	1.97648	0.792339	0.480136	-2.63217	0.544304	1.03099	-1.39546	0.723172	0.123388	0.356547	-0.630002	-1.498928e+002	-1.387780e+003	-1.537673e+003
41800	0.372875	6.68537	-1.39584	1.4765	2.21914	2.41624	-2.55916	0.605966	0.159977	0.298359	0.423558	0.148943	0.0383714	0.635382	1.81675	2.09374	1.1009	1.10381	-2.41213	-0.322854	-0.885605	-2.24853	-0.0759811	-0.376968	-0.710064	0.174281	0.995166	1.3912	-1.79563	0.8824	2.61258	0.606318	-0.603846	-1.15196	-1.52334	-1.03608	0.157913	-0.392007	0.630886	0.984653	-1.49763	2.19369	0.344598	-1.02567	1.01681	1.92253	0.504022	0.814614	-0.0731442	0.763552	-2.30679	-0.627824	1.90689	-0.553841	-0.180219	-2.25879	0.980945	-0.977048	-0.326571	-0.208735	-0.128812	1.63365	1.0081	-2.17504	-0.471015	1.20968	0.566801	2.23453	1.41387	-1.98285	2.34745	1.19427	-0.535573	-2.45781	0.561049	1.41541	-0.993761	1.96156	-1.09115	0.706616	-1.40698	0.716285	-0.816221	-1.32822	1.21098	-0.655525	1.13313	-0.817254	-1.538191e+002	-1.383204e+003	-1.537023e+003
41850	0.491651	2.53436	-1.42208	1.59338	1.72385	2.80567	-2.43993	0.543414	0.0153988	0.307535	0.462001	0.315684	0.160934	0.652958	1.89388	1.64854	1.10098	1.11078	-2.23985	-0.138354	-1.10627	-1.52986	-0.770659	-0.518622	-0.232732	0.28956	-1.39719	1.784	-0.941647	1.73297	1.05785	0.450487	-0.469788	0.153176	-1.66731	-0.911764	-0.83579	-0.134984	0.848385	0.589849	0.0266531	1.97615	-0.456964	1.27279	-2.78665	2.54202	-0.499987	0.529495	0.156456	-0.306288	-1.28026	0.0938356	1.82208	-1.01615	0.36542	-2.04656	0.336386	1.0141	0.183206	-0.495907	0.321072	1.02133	1.17976	-1.44079	0.759037	1.46922	-0.347011	1.8532	-0.331451	-1.61522	2.00704	0.536275	0.623427	-2.3537	0.678483	0.411694	-0.988988	1.51351	0.154364	1.09027	-1.46222	0.397145	-1.38033	-1.12984	0.696015	0.827999	0.625889	-0.85758	-1.392258e+002	-1.393368e+003	-1.532593e+003
